Parent - Child Weight Probability Score
Pecam1	-	Tcfap2a	-0.176008	0.075422	-0.009334
Pou5f1	-	Tcfap2a	-0.103708	0.037268	-0.002718
Runx1	-	Tcfap2a	-0.084575	0.037488	-0.002229
Sox2	-	Tcfap2a	-0.108865	0.053300	-0.004080
Sall4	-	Tcfap2a	-1.044675	0.994595	-0.730564
Sox17	-	Tcfap2a	-0.011535	0.003903	-0.000032
Snail	-	Tcfap2a	-0.197073	0.091533	-0.012683
Sox13	+	Tcfap2a	0.025616	0.011757	0.000212
Tcfap2a	+	Tcfap2a	0.361983	0.203014	0.051671
Tcfap2c	+	Tcfap2a	0.042244	0.071056	0.002111
Tcf23	-	Tcfap2a	-0.118521	0.049821	-0.004152
Utf1	-	Tcfap2a	-0.132599	0.059161	-0.005516
Tspan8	+	Tcfap2a	0.177988	0.088655	0.011095
Ahcy	-	Tcfap2c	-0.048279	0.033188	-0.001127
Aqp3	-	Tcfap2c	-0.006456	0.036845	-0.000167
Atp12a	+	Tcfap2c	0.003054	0.010145	0.000022
Bmp4	-	Tcfap2c	-0.079232	0.136628	-0.007612
Cdx2	-	Tcfap2c	-0.104271	0.172722	-0.012663
Creb312	-	Tcfap2c	-0.098322	0.171582	-0.011862
Cebpa	-	Tcfap2c	-0.051610	0.098630	-0.003579
Dab2	-	Tcfap2c	-0.096419	0.129126	-0.008754
DppaI	-	Tcfap2c	-0.087748	0.097915	-0.006041
Eomes	+	Tcfap2c	0.058856	0.071239	0.002948
Esrrb	-	Tcfap2c	-0.019326	0.040174	-0.000546
Fgf4	+	Tcfap2c	0.088786	0.011026	0.000688
Fgfr2	+	Tcfap2c	0.089835	0.080196	0.005066
Fn1	+	Tcfap2c	0.027063	0.032379	0.000616
Gata3	+	Tcfap2c	0.114746	0.138045	0.011137
Gata4	+	Tcfap2c	0.001511	0.037871	0.000040
Gata6	+	Tcfap2c	0.051549	0.057401	0.002081
Grhl1	+	Tcfap2c	0.039026	0.047356	0.001299
Grhl2	-	Tcfap2c	-0.056132	0.081861	-0.003231
Hand1	+	Tcfap2c	0.015190	0.027749	0.000296
Hnf4a	-	Tcfap2c	-0.029939	0.039647	-0.000835
Id2	+	Tcfap2c	0.002032	0.023603	0.000034
Klf2	+	Tcfap2c	0.002959	0.052523	0.000109
Klf4	+	Tcfap2c	0.206077	0.061872	0.008965
Klf5	-	Tcfap2c	-0.072659	0.117152	-0.005985
Krt8	+	Tcfap2c	0.086594	0.220178	0.013406
Lcp1	-	Tcfap2c	-0.027488	0.020632	-0.000399
Mbnl3	+	Tcfap2c	0.066921	0.071721	0.003375
Msc	+	Tcfap2c	0.025892	0.018271	0.000333
Msx2	-	Tcfap2c	-0.054429	0.057756	-0.002210
Nanog	+	Tcfap2c	0.009241	0.025679	0.000167
Pdgfa	+	Tcfap2c	0.045951	0.037507	0.001212
Pdgfra	+	Tcfap2c	0.056047	0.072089	0.002841
Pecam1	-	Tcfap2c	-0.002312	0.019952	-0.000032
Pou5f1	+	Tcfap2c	0.144343	0.093353	0.009474
Runx1	-	Tcfap2c	-0.024908	0.035605	-0.000624
Sox2	-	Tcfap2c	-0.096604	0.201918	-0.013715
Sall4	+	Tcfap2c	0.114200	0.061257	0.004919
Sox17	+	Tcfap2c	0.016672	0.007500	0.000088
Snail	+	Tcfap2c	0.054446	0.047505	0.001819
Sox13	-	Tcfap2c	-0.050581	0.091686	-0.003261
Tcfap2a	-	Tcfap2c	-0.140106	0.227615	-0.022423
Tcfap2c	+	Tcfap2c	1.023119	1.000000	0.719378
Tcf23	-	Tcfap2c	-0.009827	0.013897	-0.000096
Utf1	-	Tcfap2c	-0.072769	0.112404	-0.005751
Tspan8	+	Tcfap2c	0.020109	0.040736	0.000576
Ahcy	+	Tcf23	0.133006	0.030811	0.002881
Aqp3	+	Tcf23	0.096579	0.061247	0.004159
Atp12a	+	Tcf23	0.038820	0.011371	0.000310
Bmp4	+	Tcf23	0.183094	0.091084	0.011726
Cdx2	-	Tcf23	-0.142670	0.053700	-0.005387
Creb312	-	Tcf23	-0.045398	0.032423	-0.001035
Cebpa	+	Tcf23	0.031186	0.014334	0.000314
Dab2	+	Tcf23	0.086734	0.047773	0.002913
DppaI	-	Tcf23	-1.023750	0.000000	-0.000000
Eomes	-	Tcf23	-0.004578	0.003546	-0.000011
Esrrb	-	Tcf23	-0.028456	0.026254	-0.000525
Fgf4	+	Tcf23	0.314092	0.216789	0.047877
Fgfr2	+	Tcf23	0.274776	0.121941	0.023559
Fn1	+	Tcf23	0.041652	0.024060	0.000705
Gata3	+	Tcf23	0.057779	0.030641	0.001245
Gata4	+	Tcf23	0.185304	0.106565	0.013884
Gata6	+	Tcf23	0.093347	0.049467	0.003247
Grhl1	-	Tcf23	-0.432461	0.388808	-0.118226
Grhl2	+	Tcf23	0.237126	0.094143	0.015696
Hand1	+	Tcf23	0.133641	0.084294	0.007921
Hnf4a	-	Tcf23	-0.009712	0.010132	-0.000069
Id2	+	Tcf23	0.093690	0.053388	0.003517
Klf2	+	Tcf23	0.123966	0.077361	0.006743
Klf4	-	Tcf23	-0.200758	0.076048	-0.010735
Klf5	-	Tcf23	-0.106314	0.049209	-0.003678
Krt8	-	Tcf23	-0.047545	0.022243	-0.000744
Lcp1	-	Tcf23	-0.377373	0.190394	-0.050519
Mbnl3	+	Tcf23	0.071155	0.032109	0.001606
Msc	+	Tcf23	0.135095	0.054473	0.005174
Msx2	+	Tcf23	0.041589	0.001837	0.000054
Nanog	+	Tcf23	0.106545	0.054886	0.004112
Pdgfa	-	Tcf23	-0.198504	0.079695	-0.011123
Pdgfra	+	Tcf23	0.399126	0.350399	0.098334
Pecam1	-	Tcf23	-0.081447	0.036407	-0.002085
Pou5f1	-	Tcf23	-0.060085	0.024548	-0.001037
Runx1	-	Tcf23	-0.073141	0.034724	-0.001786
Sox2	+	Tcf23	0.045605	0.025407	0.000815
Sall4	-	Tcf23	-0.253701	0.105285	-0.018781
Sox17	+	Tcf23	0.080160	0.015788	0.000890
Snail	-	Tcf23	-0.216774	0.105986	-0.016154
Sox13	-	Tcf23	-0.159714	0.075329	-0.008459
Tcfap2a	-	Tcf23	-0.077893	0.026037	-0.001426
Tcfap2c	+	Tcf23	0.187752	0.092963	0.012272
Tcf23	+	Tcf23	0.309673	0.159982	0.034834
Utf1	+	Tcf23	0.036203	0.026537	0.000676
Tspan8	-	Tcf23	-0.008637	0.031287	-0.000190
Ahcy	-	Utf1	-0.147216	0.061960	-0.006413
Aqp3	+	Utf1	0.228046	0.183062	0.029353
Atp12a	+	Utf1	0.123084	0.059500	0.005149
Bmp4	+	Utf1	0.054789	0.036878	0.001421
Cdx2	-	Utf1	-0.120438	0.065754	-0.005568
Creb312	-	Utf1	-0.189624	0.147769	-0.019702
Cebpa	-	Utf1	-0.145151	0.101596	-0.010369
Dab2	+	Utf1	0.088122	0.068053	0.004217
DppaI	-	Utf1	-0.047100	0.038490	-0.001275
Eomes	-	Utf1	-0.129151	0.070929	-0.006441
Esrrb	-	Utf1	-0.262120	0.224778	-0.041427
Fgf4	+	Utf1	0.161283	0.100275	0.011371
Fgfr2	+	Utf1	0.214044	0.140210	0.021102
Fn1	+	Utf1	0.123961	0.072834	0.006348
Gata3	+	Utf1	0.004545	0.024188	0.000077
Gata4	-	Utf1	-0.209777	0.220095	-0.032464
Gata6	+	Utf1	0.094131	0.063318	0.004191
Grhl1	-	Utf1	-0.108770	0.073768	-0.005642
Grhl2	-	Utf1	-0.231353	0.140091	-0.022788
Hand1	-	Utf1	-0.135431	0.120383	-0.011463
Hnf4a	+	Utf1	0.108725	0.067151	0.005133
Id2	+	Utf1	0.044804	0.041909	0.001320
Klf2	-	Utf1	-0.052762	0.062115	-0.002304
Klf4	-	Utf1	-0.153508	0.086566	-0.009344
Klf5	+	Utf1	0.371904	0.362207	0.094715
Krt8	+	Utf1	0.082570	0.063505	0.003687
Lcp1	-	Utf1	-0.217106	0.121957	-0.018617
Mbnl3	+	Utf1	0.060998	0.040451	0.001735
Msc	+	Utf1	0.035561	0.011255	0.000281
Msx2	-	Utf1	-0.107439	0.056938	-0.004301
Nanog	+	Utf1	0.102621	0.066568	0.004803
Pdgfa	+	Utf1	0.115486	0.059417	0.004825
Pdgfra	+	Utf1	0.281795	0.176117	0.034895
Pecam1	+	Utf1	0.028370	0.023304	0.000465
Pou5f1	+	Utf1	0.538051	0.860321	0.325473
Runx1	+	Utf1	0.021378	0.021660	0.000326
Sox2	-	Utf1	-0.049035	0.037752	-0.001302
Sall4	+	Utf1	0.244755	0.138837	0.023893
Sox17	+	Utf1	0.087758	0.034053	0.002101
Snail	-	Utf1	-0.102813	0.078153	-0.005650
Sox13	+	Utf1	0.070952	0.044305	0.002210
Tcfap2a	-	Utf1	-0.173522	0.110017	-0.013423
Tcfap2c	+	Utf1	0.012435	0.071848	0.000628
Tcf23	+	Utf1	0.195615	0.115298	0.015858
Utf1	+	Utf1	0.549053	0.987116	0.381078
Tspan8	-	Utf1	-0.230311	0.135064	-0.021872
Ahcy	-	Tspan8	-0.274042	0.135299	-0.026070
Aqp3	+	Tspan8	0.002900	0.035095	0.000072
Atp12a	-	Tspan8	-0.017028	0.010766	-0.000129
Bmp4	+	Tspan8	0.062732	0.040942	0.001806
Cdx2	-	Tspan8	-0.172803	0.102449	-0.012448
Creb312	-	Tspan8	-0.191430	0.100895	-0.013580
Cebpa	+	Tspan8	0.055904	0.033385	0.001312
Dab2	+	Tspan8	0.055202	0.040036	0.001554
DppaI	+	Tspan8	0.268522	0.131673	0.024860
Eomes	+	Tspan8	0.204170	0.113479	0.016291
Esrrb	-	Tspan8	-0.014301	0.025652	-0.000258
Fgf4	-	Tspan8	-0.054984	0.062339	-0.002410
Fgfr2	+	Tspan8	0.395260	0.422738	0.117486
Fn1	+	Tspan8	0.009278	0.018847	0.000123
Gata3	+	Tspan8	0.151429	0.079519	0.008467
Gata4	+	Tspan8	0.011713	0.039944	0.000329
Gata6	+	Tspan8	0.107833	0.069160	0.005244
Grhl1	+	Tspan8	0.002324	0.017653	0.000029
Grhl2	+	Tspan8	0.192202	0.094382	0.012755
Hand1	+	Tspan8	0.107659	0.086549	0.006552
Hnf4a	-	Tspan8	-0.308827	0.211522	-0.045931
Id2	+	Tspan8	0.075143	0.053363	0.002819
Klf2	+	Tspan8	0.011572	0.049140	0.000400
Klf4	+	Tspan8	0.306523	0.203187	0.043792
Klf5	-	Tspan8	-0.511606	0.857499	-0.308461
Krt8	-	Tspan8	-0.031901	0.019364	-0.000434
Lcp1	-	Tspan8	-0.149376	0.083676	-0.008788
Mbnl3	+	Tspan8	0.153229	0.079699	0.008587
Msc	-	Tspan8	-0.008561	0.004855	-0.000029
Msx2	-	Tspan8	-0.032381	0.002215	-0.000050
Nanog	+	Tspan8	0.008620	0.026884	0.000163
Pdgfa	+	Tspan8	0.136432	0.069905	0.006706
Pdgfra	-	Tspan8	-0.126787	0.076836	-0.006850
Pecam1	+	Tspan8	0.085929	0.052889	0.003195
Pou5f1	-	Tspan8	-0.051350	0.027323	-0.000986
Runx1	+	Tspan8	0.033263	0.023877	0.000558
Sox2	-	Tspan8	-0.120293	0.077355	-0.006543
Sall4	-	Tspan8	-0.203522	0.115123	-0.016474
Sox17	+	Tspan8	0.035716	0.007240	0.000182
Snail	+	Tspan8	0.137346	0.094024	0.009080
Sox13	+	Tspan8	0.119305	0.070799	0.005939
Tcfap2a	+	Tspan8	0.181224	0.100470	0.012802
Tcfap2c	+	Tspan8	0.198930	0.116020	0.016228
Tcf23	-	Tspan8	-0.040858	0.021060	-0.000605
Utf1	-	Tspan8	-0.310481	0.189368	-0.041340
Tspan8	+	Tspan8	0.578238	0.923536	0.375484
