gnai3	ENSMUSG00000000001
fcer1a	ENSMUSG00000005339
txn2	ENSMUSG00000005354
casp14	ENSMUSG00000005355
slc1a6	ENSMUSG00000005357
slc1a3	ENSMUSG00000005360
crbn	ENSMUSG00000005362
il5ra	ENSMUSG00000005364
msh6	ENSMUSG00000005370
fbxo11	ENSMUSG00000005371
mlxipl	ENSMUSG00000005373
tbl2	ENSMUSG00000005374
bud23	ENSMUSG00000005378
nid1	ENSMUSG00000005397
mcm5	ENSMUSG00000005410
hmox1	ENSMUSG00000005413
mprip	ENSMUSG00000005417
cic	ENSMUSG00000005442
pafah1b3	ENSMUSG00000005447
il27ra	ENSMUSG00000005465
prkaca	ENSMUSG00000005469
asf1b	ENSMUSG00000005470
myl10	ENSMUSG00000005474
ddx39	ENSMUSG00000005481
dnajb1	ENSMUSG00000005483
msh4	ENSMUSG00000005493
usp40	ENSMUSG00000005501
evx1	ENSMUSG00000005503
kbtbd4	ENSMUSG00000005505
celf1	ENSMUSG00000005506
ndufs3	ENSMUSG00000005510
por	ENSMUSG00000005514
igf1r	ENSMUSG00000005533
insr	ENSMUSG00000005534
fcer2a	ENSMUSG00000005540
cyp2a5	ENSMUSG00000005547
atp4a	ENSMUSG00000005553
trim28	ENSMUSG00000005566
ube2m	ENSMUSG00000005575
adcy9	ENSMUSG00000005580
mef2c	ENSMUSG00000005583
ctr9	ENSMUSG00000005609
eif4g2	ENSMUSG00000005610
mrvi1	ENSMUSG00000005611
pcyt1a	ENSMUSG00000005615
zfp592	ENSMUSG00000005621
psmd4	ENSMUSG00000005625
tmod4	ENSMUSG00000005628
insrr	ENSMUSG00000005640
cabp5	ENSMUSG00000005649
snx6	ENSMUSG00000005656
mthfd2	ENSMUSG00000005667
kit	ENSMUSG00000005672
tomm40l	ENSMUSG00000005674
nr1i3	ENSMUSG00000005677
apoa2	ENSMUSG00000005681
pan2	ENSMUSG00000005682
cs	ENSMUSG00000005683
ampd3	ENSMUSG00000005686
bcas2	ENSMUSG00000005687
sh2d1a	ENSMUSG00000005696
ctcf	ENSMUSG00000005698
pard6a	ENSMUSG00000005699
agrp	ENSMUSG00000005705
pvalb	ENSMUSG00000005716
tfap4	ENSMUSG00000005718
ranbp1	ENSMUSG00000005732
cd247	ENSMUSG00000005763
rfx5	ENSMUSG00000005774
psmb4	ENSMUSG00000005779
mmp8	ENSMUSG00000005800
slc30a4	ENSMUSG00000005802
sqor	ENSMUSG00000005803
bloc1s6	ENSMUSG00000005804
metap1	ENSMUSG00000005813
gpr108	ENSMUSG00000005823
tnfsf14	ENSMUSG00000005824
gata6	ENSMUSG00000005836
rsl1d1	ENSMUSG00000005846
cnga2	ENSMUSG00000005864
apc	ENSMUSG00000005871
reep5	ENSMUSG00000005873
ergic3	ENSMUSG00000005881
uqcc1	ENSMUSG00000005882
spo11	ENSMUSG00000005883
ncoa2	ENSMUSG00000005886
prl4a1	ENSMUSG00000005891
trh	ENSMUSG00000005892
nr2c2	ENSMUSG00000005893
nr2c1	ENSMUSG00000005897
smpd4	ENSMUSG00000005899
pex1	ENSMUSG00000005907
otx1	ENSMUSG00000005917
kctd20	ENSMUSG00000005936
itgae	ENSMUSG00000005947
ctns	ENSMUSG00000005949
p2rx5	ENSMUSG00000005950
shpk	ENSMUSG00000005951
trpv1	ENSMUSG00000005952
ephb3	ENSMUSG00000005958
tuft1	ENSMUSG00000005968
rcn1	ENSMUSG00000005973
dnase1	ENSMUSG00000005980
trap1	ENSMUSG00000005981
naa60	ENSMUSG00000005982
1700037c18rik	ENSMUSG00000005983
ankrd13d	ENSMUSG00000005986
tyrp1	ENSMUSG00000005994
tpr	ENSMUSG00000006005
pdc	ENSMUSG00000006007
bc003331	ENSMUSG00000006010
prg4	ENSMUSG00000006014
dhx34	ENSMUSG00000006019
kptn	ENSMUSG00000006021
napa	ENSMUSG00000006024
sra1	ENSMUSG00000006050
calcoco2	ENSMUSG00000006056
atp5g1	ENSMUSG00000006057
snf8	ENSMUSG00000006058
tbcb	ENSMUSG00000006095
inpp5k	ENSMUSG00000006127
crkl	ENSMUSG00000006134
upk3bl	ENSMUSG00000006143
eps8l1	ENSMUSG00000006154
clint1	ENSMUSG00000006169
prss16	ENSMUSG00000006179
cdkal1	ENSMUSG00000006191
rhox6	ENSMUSG00000006200
5430419d17rik	ENSMUSG00000006204
htra1	ENSMUSG00000006205
zbtb17	ENSMUSG00000006215
clcnkb	ENSMUSG00000006216
fam131c	ENSMUSG00000006218
fblim1	ENSMUSG00000006219
hspb7	ENSMUSG00000006221
epor	ENSMUSG00000006235
ccdc159	ENSMUSG00000006241
mob1b	ENSMUSG00000006262
atp6v1b1	ENSMUSG00000006269
vax1	ENSMUSG00000006270
atp6v1b2	ENSMUSG00000006273
eps15l1	ENSMUSG00000006276
tep1	ENSMUSG00000006281
ttc5	ENSMUSG00000006288
osgep	ENSMUSG00000006289
aamp	ENSMUSG00000006299
tmbim1	ENSMUSG00000006301
arpc2	ENSMUSG00000006304
kmt2b	ENSMUSG00000006307
zbtb32	ENSMUSG00000006310
etv2	ENSMUSG00000006311
upk1a	ENSMUSG00000006313
tmem147	ENSMUSG00000006315
rps9	ENSMUSG00000006333
tfpt	ENSMUSG00000006335
susd2	ENSMUSG00000006342
ggt5	ENSMUSG00000006344
ggt1	ENSMUSG00000006345
crip2	ENSMUSG00000006356
crip1	ENSMUSG00000006360
cbfa2t3	ENSMUSG00000006362
fbln1	ENSMUSG00000006369
pgrmc1	ENSMUSG00000006373
gcat	ENSMUSG00000006378
tek	ENSMUSG00000006386
mpl	ENSMUSG00000006389
elovl1	ENSMUSG00000006390
med8	ENSMUSG00000006392
hyi	ENSMUSG00000006395
cdc20	ENSMUSG00000006398
adamts4	ENSMUSG00000006403
nectin4	ENSMUSG00000006411
pfdn2	ENSMUSG00000006412
rnf114	ENSMUSG00000006418
c330007p06rik	ENSMUSG00000006423
neurl1a	ENSMUSG00000006435
srm	ENSMUSG00000006442
epha2	ENSMUSG00000006445
rbm14	ENSMUSG00000006456
actn3	ENSMUSG00000006457
a530013c23rik	ENSMUSG00000006462
zdhhc24	ENSMUSG00000006463
bbs1	ENSMUSG00000006464
slc34a3	ENSMUSG00000006469
ndor1	ENSMUSG00000006471
nsmf	ENSMUSG00000006476
prl7a1	ENSMUSG00000006488
prl8a9	ENSMUSG00000006490
pdk1	ENSMUSG00000006494
ptbp1	ENSMUSG00000006498
mvd	ENSMUSG00000006517
cyba	ENSMUSG00000006519
itih3	ENSMUSG00000006522
tmem110	ENSMUSG00000006526
sfmbt1	ENSMUSG00000006527
itih1	ENSMUSG00000006529
ihh	ENSMUSG00000006538
prkag3	ENSMUSG00000006542
cryba2	ENSMUSG00000006546
atp7b	ENSMUSG00000006567
defb2	ENSMUSG00000006570
slc4a1	ENSMUSG00000006574
rundc3a	ENSMUSG00000006575
slc4a3	ENSMUSG00000006576
cdt1	ENSMUSG00000006585
runx1t1	ENSMUSG00000006586
snai3	ENSMUSG00000006587
aprt	ENSMUSG00000006589
gtf2h1	ENSMUSG00000006599
hfe	ENSMUSG00000006611
abhd1	ENSMUSG00000006638
slc5a6	ENSMUSG00000006641
tcf23	ENSMUSG00000006642
nphs1	ENSMUSG00000006649
aplp1	ENSMUSG00000006651
qrich1	ENSMUSG00000006673
p4htm	ENSMUSG00000006675
usp19	ENSMUSG00000006676
pola1	ENSMUSG00000006678
cdc42	ENSMUSG00000006699
pknox1	ENSMUSG00000006705
d130043k22rik	ENSMUSG00000006711
gmnn	ENSMUSG00000006715
acot13	ENSMUSG00000006717
zfp184	ENSMUSG00000006720
cyp27b1	ENSMUSG00000006724
cdk4	ENSMUSG00000006728
b4galnt1	ENSMUSG00000006731
mettl1	ENSMUSG00000006732
tspan31	ENSMUSG00000006736
kif5b	ENSMUSG00000006740
saal1	ENSMUSG00000006763
tph2	ENSMUSG00000006764
krt23	ENSMUSG00000006777
cnp	ENSMUSG00000006782
ttc25	ENSMUSG00000006784
sulf2	ENSMUSG00000006800
sod2	ENSMUSG00000006818
tmco6	ENSMUSG00000006850
stambp	ENSMUSG00000006906
ezh1	ENSMUSG00000006920
hap1	ENSMUSG00000006930
p3h4	ENSMUSG00000006931
ctnnb1	ENSMUSG00000006932
eif1b	ENSMUSG00000006941
klk4	ENSMUSG00000006948
chrd	ENSMUSG00000006958
psmd2	ENSMUSG00000006998
syngr3	ENSMUSG00000007021
vars	ENSMUSG00000007029
vwa7	ENSMUSG00000007030
hspa1l	ENSMUSG00000007033
slc44a4	ENSMUSG00000007034
msh5	ENSMUSG00000007035
abhd16a	ENSMUSG00000007036
neu1	ENSMUSG00000007038
ddah2	ENSMUSG00000007039
clic1	ENSMUSG00000007041
lsm2	ENSMUSG00000007050
pole	ENSMUSG00000007080
atp1a2	ENSMUSG00000007097
atp1a4	ENSMUSG00000007107
casq1	ENSMUSG00000007122
stx1a	ENSMUSG00000007207
ceacam9	ENSMUSG00000007209
zfp775	ENSMUSG00000007216
scube2	ENSMUSG00000007279
mrpl49	ENSMUSG00000007338
dennd2c	ENSMUSG00000007379
mark3	ENSMUSG00000007411
gatad1	ENSMUSG00000007415
pcdha11	ENSMUSG00000007440
2310003l06rik	ENSMUSG00000007457
m6pr	ENSMUSG00000007458
lrrc8a	ENSMUSG00000007476
mc5r	ENSMUSG00000007480
ppp2r1a	ENSMUSG00000007564
fance	ENSMUSG00000007570
tinf2	ENSMUSG00000007589
tssk4	ENSMUSG00000007591
hapln4	ENSMUSG00000007594
dus3l	ENSMUSG00000007603
gtpbp3	ENSMUSG00000007610
tgfbr1	ENSMUSG00000007613
homer1	ENSMUSG00000007617
rad51c	ENSMUSG00000007646
gabrb2	ENSMUSG00000007653
cav1	ENSMUSG00000007655
arpp19	ENSMUSG00000007656
bcl2l1	ENSMUSG00000007659
khsrp	ENSMUSG00000007670
dio2	ENSMUSG00000007682
ccdc124	ENSMUSG00000007721
cct4	ENSMUSG00000007739
0610009b22rik	ENSMUSG00000007777
cpt1c	ENSMUSG00000007783
twist2	ENSMUSG00000007805
zfp655	ENSMUSG00000007812
rhoa	ENSMUSG00000007815
zmiz1	ENSMUSG00000007817
ankrd26	ENSMUSG00000007827
aldh16a1	ENSMUSG00000007833
hnrnpa0	ENSMUSG00000007836
prrg2	ENSMUSG00000007837
hnrnph1	ENSMUSG00000007850
ift43	ENSMUSG00000007867
id3	ENSMUSG00000007872
tcap	ENSMUSG00000007877
arid1a	ENSMUSG00000007880
crlf1	ENSMUSG00000007888
ctsd	ENSMUSG00000007891
rplp1	ENSMUSG00000007892
cabs1	ENSMUSG00000007907
hmgcll1	ENSMUSG00000007908
ttc9b	ENSMUSG00000007944
phox2a	ENSMUSG00000007946
abhd8	ENSMUSG00000007950
ift22	ENSMUSG00000007987
fzd3	ENSMUSG00000007989
1700008o03rik	ENSMUSG00000008028
mid1ip1	ENSMUSG00000008035
ap2s1	ENSMUSG00000008036
fgfrl1	ENSMUSG00000008090
4930432k21rik	ENSMUSG00000008129
fhl2	ENSMUSG00000008136
emc10	ENSMUSG00000008140
clstn3	ENSMUSG00000008153
fbxw9	ENSMUSG00000008167
spib	ENSMUSG00000008193
fnbp4	ENSMUSG00000008200
cers4	ENSMUSG00000008206
scrn3	ENSMUSG00000008226
phax	ENSMUSG00000008301
tle1	ENSMUSG00000008305
1700109h08rik	ENSMUSG00000008307
relt	ENSMUSG00000008318
snrpb2	ENSMUSG00000008333
ubc	ENSMUSG00000008348
prpf31	ENSMUSG00000008373
sertad1	ENSMUSG00000008384
carhsp1	ENSMUSG00000008393
elk3	ENSMUSG00000008398
herpud2	ENSMUSG00000008429
rdh13	ENSMUSG00000008435
adam21	ENSMUSG00000008438
nutf2	ENSMUSG00000008450
fut1	ENSMUSG00000008461
arpc5	ENSMUSG00000008475
rnf151	ENSMUSG00000008482
elavl2	ENSMUSG00000008489
pou2f2	ENSMUSG00000008496
mgst1	ENSMUSG00000008540
nfib	ENSMUSG00000008575
htr3b	ENSMUSG00000008590
rab25	ENSMUSG00000008601
ubqln4	ENSMUSG00000008604
rbfox1	ENSMUSG00000008658
rps18	ENSMUSG00000008668
rpl10	ENSMUSG00000008682
rps15a	ENSMUSG00000008683
ncaph2	ENSMUSG00000008690
hipk1	ENSMUSG00000008730
gprc5b	ENSMUSG00000008734
man1a2	ENSMUSG00000008763
ceacam5	ENSMUSG00000008789
tppp2	ENSMUSG00000008813
acyp1	ENSMUSG00000008822
cldn13	ENSMUSG00000008843
cd163	ENSMUSG00000008845
hdac5	ENSMUSG00000008855
rala	ENSMUSG00000008859
clec3a	ENSMUSG00000008874
vdac3	ENSMUSG00000008892
slc1a7	ENSMUSG00000008932
vps72	ENSMUSG00000008958
gabpa	ENSMUSG00000008976
bmp7	ENSMUSG00000008999
dynll1	ENSMUSG00000009013
pdcl	ENSMUSG00000009030
tmem184b	ENSMUSG00000009035
gm5965	ENSMUSG00000009047
rsph14	ENSMUSG00000009070
nf2	ENSMUSG00000009073
cabp7	ENSMUSG00000009075
zmat5	ENSMUSG00000009076
ewsr1	ENSMUSG00000009079
ap1b1	ENSMUSG00000009090
derl3	ENSMUSG00000009092
gstt4	ENSMUSG00000009093
tbx1	ENSMUSG00000009097
gnat2	ENSMUSG00000009108
bcl2l13	ENSMUSG00000009112
2610028h24rik	ENSMUSG00000009114
spatc1l	ENSMUSG00000009115
dqx1	ENSMUSG00000009145
ccl8	ENSMUSG00000009185
lnpk	ENSMUSG00000009207
prr29	ENSMUSG00000009210
mymk	ENSMUSG00000009214
fam163b	ENSMUSG00000009216
trpm5	ENSMUSG00000009246
ascl2	ENSMUSG00000009248
rarres2	ENSMUSG00000009281
pttg1ip	ENSMUSG00000009291
trpm2	ENSMUSG00000009292
ube2g2	ENSMUSG00000009293
mpo	ENSMUSG00000009350
lpo	ENSMUSG00000009356
met	ENSMUSG00000009376
slc16a12	ENSMUSG00000009378
syn2	ENSMUSG00000009394
elk1	ENSMUSG00000009406
nav1	ENSMUSG00000009418
tnpo1	ENSMUSG00000009470
myod1	ENSMUSG00000009471
otog	ENSMUSG00000009487
rnmt	ENSMUSG00000009535
kcnq1	ENSMUSG00000009545
srp14	ENSMUSG00000009549
6330409d20rik	ENSMUSG00000009551
cdk9	ENSMUSG00000009555
tor2a	ENSMUSG00000009563
fpgs	ENSMUSG00000009566
mkl2	ENSMUSG00000009569
cbx5	ENSMUSG00000009575
odam	ENSMUSG00000009580
apobec3	ENSMUSG00000009585
st6galnac1	ENSMUSG00000009588
taf7l	ENSMUSG00000009596
sardh	ENSMUSG00000009614
vav2	ENSMUSG00000009621
tex15	ENSMUSG00000009628
ppp2cb	ENSMUSG00000009630
g0s2	ENSMUSG00000009633
dmap1	ENSMUSG00000009640
pla2g12b	ENSMUSG00000009646
mcu	ENSMUSG00000009647
oit3	ENSMUSG00000009654
tex11	ENSMUSG00000009670
bcr	ENSMUSG00000009681
fxyd5	ENSMUSG00000009687
kcnd1	ENSMUSG00000009731
tfcp2	ENSMUSG00000009733
pou6f2	ENSMUSG00000009734
pou6f1	ENSMUSG00000009739
ubp1	ENSMUSG00000009741
nuak2	ENSMUSG00000009772
ick	ENSMUSG00000009828
sdhb	ENSMUSG00000009863
cox4i2	ENSMUSG00000009876
snap47	ENSMUSG00000009894
wnt3a	ENSMUSG00000009900
kdsr	ENSMUSG00000009905
vps4b	ENSMUSG00000009907
rps25	ENSMUSG00000009927
nxf2	ENSMUSG00000009941
taz	ENSMUSG00000009995
kif19a	ENSMUSG00000010021
aldh3a2	ENSMUSG00000010025
zmynd10	ENSMUSG00000010044
tmem115	ENSMUSG00000010045
hyal2	ENSMUSG00000010047
ifrd2	ENSMUSG00000010048
hyal1	ENSMUSG00000010051
tusc2	ENSMUSG00000010054
nprl2	ENSMUSG00000010057
slc38a3	ENSMUSG00000010064
cacna2d2	ENSMUSG00000010066
rassf1	ENSMUSG00000010067
epn3	ENSMUSG00000010080
rnf112	ENSMUSG00000010086
slc3a2	ENSMUSG00000010095
nxf1	ENSMUSG00000010097
stx5a	ENSMUSG00000010110
slc47a1	ENSMUSG00000010122
pifo	ENSMUSG00000010136
tnfrsf13b	ENSMUSG00000010142
spire2	ENSMUSG00000010154
prox1	ENSMUSG00000010175
raver1	ENSMUSG00000010205
2610507b11rik	ENSMUSG00000010277
ai597479	ENSMUSG00000010290
tmem86a	ENSMUSG00000010307
optc	ENSMUSG00000010311
tex14	ENSMUSG00000010342
ifi35	ENSMUSG00000010358
rdm1	ENSMUSG00000010362
nedd8	ENSMUSG00000010376
gosr1	ENSMUSG00000010392
mrpl52	ENSMUSG00000010406
spaca7	ENSMUSG00000010435
kansl3	ENSMUSG00000010453
eya4	ENSMUSG00000010461
ebf3	ENSMUSG00000010476
uckl1os	ENSMUSG00000010492
myt1	ENSMUSG00000010505
faf1	ENSMUSG00000010517
gm266	ENSMUSG00000010529
tsacc	ENSMUSG00000010538
mettl16	ENSMUSG00000010554
dazl	ENSMUSG00000010592
apol7a	ENSMUSG00000010601
pigyl	ENSMUSG00000010607
rbm25	ENSMUSG00000010608
psen2	ENSMUSG00000010609
acaa1b	ENSMUSG00000010651
plcd1	ENSMUSG00000010660
fads1	ENSMUSG00000010663
lmbr1	ENSMUSG00000010721
tnfrsf22	ENSMUSG00000010751
cars	ENSMUSG00000010755
phlda2	ENSMUSG00000010760
asz1	ENSMUSG00000010796
wnt2	ENSMUSG00000010797
gabra1	ENSMUSG00000010803
grid2ip	ENSMUSG00000010825
kdelr3	ENSMUSG00000010830
1700006e09rik	ENSMUSG00000010841
apip	ENSMUSG00000010911
pdhx	ENSMUSG00000010914
vac14	ENSMUSG00000010936
mcoln2	ENSMUSG00000011008
slc5a1	ENSMUSG00000011034
1700049j03rik	ENSMUSG00000011052
akt1s1	ENSMUSG00000011096
tbrg1	ENSMUSG00000011114
panx3	ENSMUSG00000011118
adssl1	ENSMUSG00000011148
cfap161	ENSMUSG00000011154
brf1	ENSMUSG00000011158
vipr2	ENSMUSG00000011171
odc1	ENSMUSG00000011179
thg1l	ENSMUSG00000011254
adam19	ENSMUSG00000011256
pabpc4	ENSMUSG00000011257
exoc3l2	ENSMUSG00000011263
zfp296	ENSMUSG00000011267
plin5	ENSMUSG00000011305
sugp1	ENSMUSG00000011306
dmrtc2	ENSMUSG00000011349
gm5893	ENSMUSG00000011350
dhdh	ENSMUSG00000011382
zfp790	ENSMUSG00000011427
cpb1	ENSMUSG00000011463
slc25a41	ENSMUSG00000011486
fsd1	ENSMUSG00000011589
pinlyp	ENSMUSG00000011632
fuz	ENSMUSG00000011658
sptbn4	ENSMUSG00000011751
pgam1	ENSMUSG00000011752
evi5	ENSMUSG00000011831
evi5l	ENSMUSG00000011832
snapc2	ENSMUSG00000011837
git1	ENSMUSG00000011877
gltp	ENSMUSG00000011884
bnip2	ENSMUSG00000011958
ccnt1	ENSMUSG00000011960
scarf2	ENSMUSG00000012017
4930579f01rik	ENSMUSG00000012042
brms1l	ENSMUSG00000012076
med15	ENSMUSG00000012114
dhdds	ENSMUSG00000012117
crybg2	ENSMUSG00000012123
ubxn11	ENSMUSG00000012126
mogat1	ENSMUSG00000012187
tex22	ENSMUSG00000012211
wnt8a	ENSMUSG00000012282
tjap1	ENSMUSG00000012296
ehf	ENSMUSG00000012350
nanog	ENSMUSG00000012396
rpl15	ENSMUSG00000012405
tmem167	ENSMUSG00000012422
steap4	ENSMUSG00000012428
mplkip	ENSMUSG00000012429
kif11	ENSMUSG00000012443
rpa3	ENSMUSG00000012483
mlkl	ENSMUSG00000012519
phox2b	ENSMUSG00000012520
tnpo3	ENSMUSG00000012535
ttll5	ENSMUSG00000012609
zfp715	ENSMUSG00000012640
retn	ENSMUSG00000012705
acp4	ENSMUSG00000012777
cdh23	ENSMUSG00000012819
rps5	ENSMUSG00000012848
podnl1	ENSMUSG00000012889
adgrl1	ENSMUSG00000013033
amotl1	ENSMUSG00000013076
2200002j24rik	ENSMUSG00000013083
etv5	ENSMUSG00000013089
tmem190	ENSMUSG00000013091
gfod2	ENSMUSG00000013150
enkd1	ENSMUSG00000013155
4933405l10rik	ENSMUSG00000013158
atp6v0d1	ENSMUSG00000013160
ptprs	ENSMUSG00000013236
slc41a1	ENSMUSG00000013275
fer1l4	ENSMUSG00000013338
4931406b18rik	ENSMUSG00000013353
iglon5	ENSMUSG00000013367
igf2bp1	ENSMUSG00000013415
b4galnt2	ENSMUSG00000013418
zfp651	ENSMUSG00000013419
nelfb	ENSMUSG00000013465
card14	ENSMUSG00000013483
tmem175	ENSMUSG00000013495
bcas1	ENSMUSG00000013523
tango2	ENSMUSG00000013539
4833413e03rik	ENSMUSG00000013562
aldh1a2	ENSMUSG00000013584
ndufs2	ENSMUSG00000013593
snx31	ENSMUSG00000013611
atraid	ENSMUSG00000013622
cad	ENSMUSG00000013629
lypd8	ENSMUSG00000013643
sh3bp5l	ENSMUSG00000013646
1810065e05rik	ENSMUSG00000013653
atad1	ENSMUSG00000013662
pten	ENSMUSG00000013663
4933402n03rik	ENSMUSG00000013668
pea15a	ENSMUSG00000013698
timm23	ENSMUSG00000013701
tnfaip8l2	ENSMUSG00000013707
trnt1	ENSMUSG00000013736
ly6g6e	ENSMUSG00000013766
ehmt2	ENSMUSG00000013787
elof1	ENSMUSG00000013822
med16	ENSMUSG00000013833
st3gal1	ENSMUSG00000013846
tmem259	ENSMUSG00000013858
rnf170	ENSMUSG00000013878
clip3	ENSMUSG00000013921
thap8	ENSMUSG00000013928
myl2	ENSMUSG00000013936
dedd	ENSMUSG00000013973
mcemp1	ENSMUSG00000013974
nit1	ENSMUSG00000013997
pax5	ENSMUSG00000014030
prdm15	ENSMUSG00000014039
rnf168	ENSMUSG00000014074
tctex1d2	ENSMUSG00000014075
chp1	ENSMUSG00000014077
sval2	ENSMUSG00000014104
trpv4	ENSMUSG00000014158
klhl3	ENSMUSG00000014164
tvp23b	ENSMUSG00000014177
dnajc7	ENSMUSG00000014195
zfp385c	ENSMUSG00000014198
cacybp	ENSMUSG00000014226
cluap1	ENSMUSG00000014232
zswim7	ENSMUSG00000014243
pigl	ENSMUSG00000014245
ndufa2	ENSMUSG00000014294
pam16	ENSMUSG00000014301
glis2	ENSMUSG00000014303
cox6c	ENSMUSG00000014313
bicc1	ENSMUSG00000014329
ube2z	ENSMUSG00000014349
gip	ENSMUSG00000014351
tmem87b	ENSMUSG00000014353
anapc1	ENSMUSG00000014355
mertk	ENSMUSG00000014361
tsg101	ENSMUSG00000014402
hps5	ENSMUSG00000014418
map3k4	ENSMUSG00000014426
piezo1	ENSMUSG00000014444
blk	ENSMUSG00000014453
rnf166	ENSMUSG00000014470
ankrd28	ENSMUSG00000014496
ankrd52	ENSMUSG00000014498
pkd2l2	ENSMUSG00000014503
srp19	ENSMUSG00000014504
tmbim7	ENSMUSG00000014529
clec4f	ENSMUSG00000014542
klra17	ENSMUSG00000014543
wdfy2	ENSMUSG00000014547
rbsn	ENSMUSG00000014550
mrps25	ENSMUSG00000014551
dguok	ENSMUSG00000014554
camta1	ENSMUSG00000014592
csf1	ENSMUSG00000014599
strip1	ENSMUSG00000014601
kif1a	ENSMUSG00000014602
alx3	ENSMUSG00000014603
slc25a11	ENSMUSG00000014606
chrne	ENSMUSG00000014609
cmc2	ENSMUSG00000014633
chfr	ENSMUSG00000014668
ceacam16	ENSMUSG00000014686
hoxa2	ENSMUSG00000014704
adam28	ENSMUSG00000014725
ankrd53	ENSMUSG00000014747
tex261	ENSMUSG00000014748
fam120b	ENSMUSG00000014763
tbp	ENSMUSG00000014767
psmb1	ENSMUSG00000014769
pdcd2	ENSMUSG00000014771
dll1	ENSMUSG00000014773
nol3	ENSMUSG00000014776
fhod1	ENSMUSG00000014778
plekhg4	ENSMUSG00000014782
slc9a5	ENSMUSG00000014786
elmo3	ENSMUSG00000014791
stc1	ENSMUSG00000014813
4931428f04rik	ENSMUSG00000014837
tppp3	ENSMUSG00000014846
msh3	ENSMUSG00000014850
adamts13	ENSMUSG00000014852
tmem208	ENSMUSG00000014856
e2f4	ENSMUSG00000014859
surf4	ENSMUSG00000014867
surf2	ENSMUSG00000014873
dnajb9	ENSMUSG00000014905
naf1	ENSMUSG00000014907
yes1	ENSMUSG00000014932
ppp1cb	ENSMUSG00000014956
gorasp2	ENSMUSG00000014959
tsen15	ENSMUSG00000014980
oc90	ENSMUSG00000015001
efr3a	ENSMUSG00000015002
trappc2l	ENSMUSG00000015013
acsf3	ENSMUSG00000015016
ddx19a	ENSMUSG00000015023
galns	ENSMUSG00000015027
gata2	ENSMUSG00000015053
c8g	ENSMUSG00000015083
entpd2	ENSMUSG00000015085
rabl6	ENSMUSG00000015087
ptgds	ENSMUSG00000015090
edf1	ENSMUSG00000015092
clic3	ENSMUSG00000015093
npdc1	ENSMUSG00000015094
fbxw5	ENSMUSG00000015095
slc25a13	ENSMUSG00000015112
ube2i	ENSMUSG00000015120
tsr3	ENSMUSG00000015126
unkl	ENSMUSG00000015127
lrrk1	ENSMUSG00000015133
aldh1a3	ENSMUSG00000015134
actn1	ENSMUSG00000015143
sirt2	ENSMUSG00000015149
hnrnpl	ENSMUSG00000015165
nolc1	ENSMUSG00000015176
casd1	ENSMUSG00000015189
cnksr3	ENSMUSG00000015202
mtmr1	ENSMUSG00000015214
hmgb3	ENSMUSG00000015217
map2	ENSMUSG00000015222
cyp2j9	ENSMUSG00000015224
nipsnap3a	ENSMUSG00000015242
abca1	ENSMUSG00000015243
nipsnap3b	ENSMUSG00000015247
lage3	ENSMUSG00000015289
ubl4a	ENSMUSG00000015290
gdi1	ENSMUSG00000015291
sash1	ENSMUSG00000015305
gadd45b	ENSMUSG00000015312
slamf6	ENSMUSG00000015314
slamf1	ENSMUSG00000015316
zdhhc12	ENSMUSG00000015335
endog	ENSMUSG00000015337
cybb	ENSMUSG00000015340
golga7	ENSMUSG00000015341
xk	ENSMUSG00000015342
pcolce2	ENSMUSG00000015354
cd48	ENSMUSG00000015355
clpx	ENSMUSG00000015357
trabd	ENSMUSG00000015363
mov10l1	ENSMUSG00000015365
dennd6b	ENSMUSG00000015377
cd83	ENSMUSG00000015396
tmem27	ENSMUSG00000015401
ace2	ENSMUSG00000015405
gzmb	ENSMUSG00000015437
gzmf	ENSMUSG00000015441
gzmn	ENSMUSG00000015443
c4a	ENSMUSG00000015451
ager	ENSMUSG00000015452
atf6b	ENSMUSG00000015461
egfl8	ENSMUSG00000015467
notch4	ENSMUSG00000015468
ppt2	ENSMUSG00000015474
prrt1	ENSMUSG00000015476
rnf5	ENSMUSG00000015478
fam163a	ENSMUSG00000015484
cacfd1	ENSMUSG00000015488
hivep2	ENSMUSG00000015501
2310057j18rik	ENSMUSG00000015519
arnt	ENSMUSG00000015522
itga2	ENSMUSG00000015533
mocs2	ENSMUSG00000015536
nat9	ENSMUSG00000015542
lpl	ENSMUSG00000015568
atp6v0e	ENSMUSG00000015575
nkx2-5	ENSMUSG00000015579
zfp318	ENSMUSG00000015597
ttbk1	ENSMUSG00000015599
srf	ENSMUSG00000015605
gata3	ENSMUSG00000015619
gata5	ENSMUSG00000015627
lama5	ENSMUSG00000015647
steap1	ENSMUSG00000015652
steap2	ENSMUSG00000015653
hspa8	ENSMUSG00000015656
serac1	ENSMUSG00000015659
awat1	ENSMUSG00000015665
pdzd11	ENSMUSG00000015668
psma2	ENSMUSG00000015671
mrpl32	ENSMUSG00000015672
setdb1	ENSMUSG00000015697
anxa9	ENSMUSG00000015702
arnt2	ENSMUSG00000015709
prune1	ENSMUSG00000015711
cers2	ENSMUSG00000015714
nlrp5	ENSMUSG00000015721
capza2	ENSMUSG00000015733
plekho1	ENSMUSG00000015745
vps45	ENSMUSG00000015747
prpf3	ENSMUSG00000015748
anp32e	ENSMUSG00000015749
