Gene1,Gene2
IL4,BATF
BATF,IL4
IL4,IFNGR1
IL4,IL4RA
IL4,ITGAX
IL4,IL2RB
IL4,IL15
IL4,GM614
IL4,CD80
IL4,TNFSF11
IL4,CD40
IL4,LEPR
IL4,CD44
IL4,IL10RB
IL4,CD28
IL4,IL21
IL4,SOCS1
IL4,STAT6
STAT6,IL4
IL4,CCR5
IL4,SERPINB6C
IL4,CXCL15
IL4,SERPINB9E
IL4,IL2RA
IL4,ITGAM
IL4,IL4I1
IL4,NUP62-IL4I1
IL4,BCL6
BCL6,IL4
IL4,CD276
IL4,IL19
IL4,SERPINB7
IL4,TLR4
TLR4,IL4
IL4,IL9R
IL4,SERPINB1B
IL4,TLR2
IL4,CCL26
IL4,TNFRSF4
IL4,CD19
IL4,IL1B
IL4,DDX41
IL4,PRDM1
PRDM1,IL4
IL4,MIOS
IL4,SERPINB1A
IL4,CD209A
IL4,JAK3
IL4,CCL5
IL4,CSF2RA
IL4,NOS2
IL4,IFNG
IFNG,IL4
IL4,TGFB1
TGFB1,IL4
IL4,NPRL2
IL4,CCL3
IL4,TBX21
TBX21,IL4
IL4,IL9
IL4,HAVCR2
HAVCR2,IL4
IL4,IL17RB
IL4,PDCD1LG2
IL4,CIITA
CIITA,IL4
IL4,TYK2
IL4,WDR24
IL4,PTGS2
IL4,CCL22
IL4,SERPINB9D
IL4,SOCS3
IL4,SERPINB2
IL4,IDO1
IL4,IL21R
IL4,FAM110A
IL4,THY1
IL4,HAND2
HAND2,IL4
IL4,SERPINB9B
IL4,IL12RB2
IL4,IL27RA
IL4,SELL
IL4,CD200
IL4,NFATC2
NFATC2,IL4
IL4,IL10
IL10,IL4
IL4,IL6RA
IL4,IL5
IL4,ALOX15
IL4,IL17A
IL17A,IL4
IL4,IL18
IL4,CHIL3
IL4,IFNAR1
IL4,SOCS5
IL4,SERPINB1C
IL4,CD1D1
IL4,LAMTOR1
IL4,CXCR3
IL4,IL13
IL4,IL2
IL4,CTLA4
IL4,ACKR2
IL4,CCL11
IL4,CRLF2
IL4,SERPINB9
IL4,CCL2
IL4,SERPINB3C
IL4,STAT3
STAT3,IL4
IL4,IL3
IL4,LAMTOR4
IL4,STAT5A
STAT5A,IL4
IL4,TSLP
IL4,SERPINB5
IL4,JAK1
IL4,CCL4
IL4,IL23R
IL4,SERPINB6E
IL4,CXCL10
IL4,IL2RG
IL4,CD5
IL4,CCR7
IL4,CD40LG
IL4,CD86
IL4,CXCL9
IL4,CD163
IL4,IL6
IL4,LAMTOR2
IL4,RPTOR
IL4,SERPINB9G
IL4,GAPDH
IL4,GM20899
IL4,RRAGC
IL4,JAK2
IL4,CCL17
IL4,CSF3
IL4,FOXP3
FOXP3,IL4
IL4,PTPRC
IL4,IL17F
IL4,IL22RA1
IL4,SERPINB8
IL4,EOMES
EOMES,IL4
IL4,CD200R1
IL4,CXCL1
IL4,MRC1
IL4,MAF
MAF,IL4
IL4,TNF
TNF,IL4
IL4,ICAM1
IL4,DEPDC5
IL4,CD68
IL4,IL33
IL4,VCAM1
IL4,IL13RA1
IL4,MTOR
IL4,XBP1
XBP1,IL4
IL4,IL5RA
IL4,ALB
IL4,MYC
MYC,IL4
IL4,FCGR1
IL4,SERPINB9C
IL4,KLRB1C
IL4,IL1RL1
IL4,ARG1
IL4,SERPINB6B
IL4,EGFR
IL4,SERPINB6A
IL4,IL7R
IL4,RETNLA
IL4,ITPKB
IL4,CSF2RB
IL4,CD83
IL4,IL12RB1
IL4,LAMTOR5
IL4,GATA3
GATA3,IL4
IL4,IL10RA
IL4,SERPINB9F
IL4,IL13RA2
APBB2,NECAB3
PHOX2A,DBH
PHOX2B,DBH
SMARCB1,COPRS
SMARCB1,ARID1B
ARID1B,SMARCB1
SMARCB1,GLI1
GLI1,SMARCB1
SMARCB1,HDAC2
HDAC2,SMARCB1
SMARCB1,DPF3
SMARCB1,BRD7
BRD7,SMARCB1
SMARCB1,GM9049
SMARCB1,LOC102635357
SMARCB1,CDC5L
CDC5L,SMARCB1
SMARCB1,GM9044
SMARCB1,GM9046
SMARCB1,GM9048
SMARCB1,LOC102635473
SMARCB1,GM9040
SMARCB1,GM9045
SMARCB1,DPF1
SMARCB1,WDR77
SMARCB1,MYSM1
SMARCB1,TBL1X
TBL1X,SMARCB1
SMARCB1,ACTG1
SMARCB1,HIST2H3B
SMARCB1,HIST1H3F
SMARCB1,HIST1H3E
SMARCB1,HIST1H3D
SMARCB1,HIST1H3C
SMARCB1,HIST1H3B
SMARCB1,HIST2H3C2
SMARCB1,HIST2H3C1
SMARCB1,SMARCE1
SMARCE1,SMARCB1
SMARCB1,DPF2
DPF2,SMARCB1
SMARCB1,CBFB
CBFB,SMARCB1
SMARCB1,PBRM1
PBRM1,SMARCB1
SMARCB1,ARID2
SMARCB1,BCL7B
SMARCB1,BCL7C
SMARCB1,ACTL6B
SMARCB1,ACTB
SMARCB1,PRMT5
SMARCB1,RUNX1
RUNX1,SMARCB1
SMARCB1,SMARCC2
SMARCC2,SMARCB1
SMARCB1,SS18
SMARCB1,TRP53
TRP53,SMARCB1
SMARCB1,TBL1XR1
SMARCB1,BPTF
SMARCB1,BCL7A
SMARCB1,ACTL6A
SMARCB1,SMARCD2
SMARCD2,SMARCB1
SMARCB1,SMARCD1
SMARCD1,SMARCB1
SMARCB1,LOC102641469
SMARCB1,CDK4
SMARCB1,CCND1
CCND1,SMARCB1
SMARCB1,YEATS4
YEATS4,SMARCB1
SMARCB1,SMARCA2
SMARCA2,SMARCB1
SMARCB1,PHF10
PHF10,SMARCB1
SMARCB1,KDM3A
SMARCB1,BANF1
SMARCB1,KDM3B
SMARCB1,SMARCA4
SMARCA4,SMARCB1
SMARCB1,DNMT3A
DNMT3A,SMARCB1
SMARCB1,SMARCC1
SMARCC1,SMARCB1
SMARCB1,MLLT3
MLLT3,SMARCB1
SMARCB1,SMARCD3
SMARCD3,SMARCB1
SMARCB1,SS18L1
SS18L1,SMARCB1
SMARCB1,ARID1A
ARID1A,SMARCB1
CDC5L,HIP1R
BIN1,HIP1R
SLA2,HIP1R
TSG101,HIP1R
DAB2,HIP1R
SYT1,HIP1R
WNT5A,HIP1R
CDC5L,NSUN5
GTF2IRD1,NSUN5
TOP2B,TOP1MT
HOXA1,PBX1
PBX1,HOXA1
PLRG1,HEATR6
IL10,CCL3
TNF,CCL3
IFNG,CCL3
TLR4,CCL3
IL4,CCL3
CSF2,CCL3
IL17A,CCL3
EPOR,TYK2
IL4,TYK2
IRF9,TYK2
STAT5B,TYK2
STAT5A,TYK2
STAT3,TYK2
STAT4,TYK2
IL10,TYK2
STAT2,TYK2
MAPK1,TYK2
STAT6,TYK2
CTF1,TYK2
STAT1,TYK2
MAPK3,TYK2
ILF2,PPBP
ILF2,ARG1
ILF2,CEP290
ILF2,DNASE1L1
ILF2,ORM1
ILF2,TRY5
ILF2,HNRNPK
HNRNPK,ILF2
ILF2,LYZ2
ILF2,LOC102632439
ILF2,SNRPE
ILF2,ZFR
ILF2,GSDMD
ILF2,HNRNPR
ILF2,9530003J23RIK
ILF2,CSTB
ILF2,LAGE3
ILF2,RNPS1
RNPS1,ILF2
ILF2,HBB-BS
ILF2,HBB-B1
ILF2,HBB-BT
ILF2,HBB-B2
ILF2,CRISP1
ILF2,LTA4H
ILF2,CTSH
ILF2,GGH
ILF2,GM5771
ILF2,GM9049
ILF2,LOC102635357
ILF2,CDC5L
CDC5L,ILF2
ILF2,GM9044
ILF2,GM9046
ILF2,GM9048
ILF2,LOC102635473
ILF2,GM9040
ILF2,GM9045
ILF2,PTBP1
ILF2,PRSS1
ILF2,MMP9
MMP9,ILF2
ILF2,GHDC
ILF2,RAB27A
ILF2,PRSS2
ILF2,HPSE
ILF2,CHIL1
ILF2,LYZ1
ILF2,LOC102642938
ILF2,HNRNPA2B1
ILF2,SNRPD1
SNRPD1,ILF2
ILF2,SPTAN1
ILF2,GM5848
ILF2,CFP
ILF2,ELANE
ILF2,OSGEP
ILF2,CANT1
ILF2,ILF3
ILF3,ILF2
ILF2,SNRPC
ILF2,MATR3
MATR3,ILF2
ILF2,SAE1
ILF2,OLFM4
ILF2,LTF
ILF2,STRBP
ILF2,CDA
ILF2,EFCAB4B
ILF2,AOC1
ILF2,CTSS
ILF2,ACAA1A
ILF2,DBNL
ILF2,FRK
ILF2,SNRPD2
ILF2,CTSZ
ILF2,B2M
ILF2,CST3
ILF2,CXCL2
ILF2,GM5409
ILF2,TRY10
ILF2,ERP44
ILF2,ALDOART1
ILF2,NIT2
ILF2,TNFAIP6
ILF2,ARMC8
ILF2,SSB
SSB,ILF2
ILF2,METTL7A1
ILF2,KPNB1
ILF2,IDH1
ILF2,METTL7A3
ILF2,TOLLIP
ILF2,YPEL5
ILF2,ZFR2
ILF2,ALDOART2
ILF2,LOC101056061
ILF2,ERH
ILF2,ALDOC
ILF2,ALDOA
ILF2,ACAA1B
ILF2,GM5803
ILF2,HNRNPA1
ILF2,PRG3
ILF2,PDXK
ILF2,CHIT1
ILF2,CNN2
ILF2,LRG1
ILF2,VCL
ILF2,PTX3
ILF2,LOC102638183
ILF2,SNRPF
ILF2,ASAH1
ILF2,PRPF19
ILF2,CHTOP
ILF2,TIMP2
ILF2,DOCK2
ILF2,CTSD
ILF2,CYFIP1
ILF2,QSOX1
ILF2,DDX39B
ILF2,SVS1
ILF2,TRY4
ILF2,CXCL3
ILF2,SMARCE1
SMARCE1,ILF2
ILF2,NFKB1
NFKB1,ILF2
ILF2,SRSF3
SRSF3,ILF2
ILF2,1600015I10RIK
ILF2,MMP8
ILF2,PRSS3
ILF2,LOC102643269
ILF2,FBL
ILF2,PGM2
ILF2,BPI
ILF2,GOLGA7
ILF2,GM10334
ILF2,ELAVL1
ILF2,CXCL1
ILF2,RETN
ILF2,SLPI
ILF2,CRISP3
ILF2,NEU1
ILF2,HNRNPL
ILF2,LRRC7
ILF2,HNRNPM
ILF2,JUP
JUP,ILF2
ILF2,ORM3
ILF2,OSCAR
ILF2,ORM2
ILF2,FTH1
ILF2,PTPN6
ILF2,METTL7A2
ILF2,DOXL2
ILF2,HP
ILF2,PGLYRP1
ILF2,FLG2
SRSF3,CHTOP
SRSF9,CHTOP
ILF2,CHTOP
SRRM1,CHTOP
ALYREF,CHTOP
HNRNPK,CHTOP
SRSF5,CHTOP
SRSF6,CHTOP
RNPS1,CHTOP
PAPOLA,CHTOP
DHX38,CHTOP
MATR3,CHTOP
SRSF2,CHTOP
MMP9,S100A4
XBP1,ERN1
ATF4,ERN1
DDIT3,ERN1
ATF6,ERN1
BIN1,EPN2
DAB2,EPN2
SYT1,EPN2
WNT5A,EPN2
PREB,SEC24B
ZFP276,SRBD1
ZFP276,GAS8
ZFP276,NAIF1
ZFP276,FSBP
ZFP276,ZFP827
PTRF,COL6A1
RAF1,ARAF
MAPK1,ARAF
MAPK3,ARAF
MMP9,CFP
NFKB1,CFP
JUP,CFP
ILF2,CFP
TUBA1A,PCNT
MXD1,SIN3A
SIN3A,MXD1
MXD1,MAX
MAX,MXD1
MXD1,SIN3B
SIN3B,MXD1
MXD1,MLXIP
MLXIP,MXD1
HNRNPK,SNRNP27
SRSF6,SNRNP27
GTF2F2,SNRNP27
RNPS1,SNRNP27
PAPOLA,SNRNP27
POLR2C,SNRNP27
DDX5,SNRNP27
CDC5L,SNRNP27
POLR2B,SNRNP27
SRSF2,SNRNP27
SNRPB,SNRNP27
POLR2D,SNRNP27
POLR2F,SNRNP27
HNRNPD,SNRNP27
SRSF3,SNRNP27
RBMX,SNRNP27
YBX1,SNRNP27
GTF2F1,SNRNP27
SRRM1,SNRNP27
XAB2,SNRNP27
SRSF5,SNRNP27
ELAVL2,SNRNP27
SNRPD1,SNRNP27
WBP11,SNRNP27
DHX38,SNRNP27
SUGP1,SNRNP27
PLRG1,SNRNP27
HNRNPUL1,SNRNP27
POLR2J,SNRNP27
SRSF9,SNRNP27
POLR2G,SNRNP27
POLR2E,SNRNP27
POLR2H,SNRNP27
CTNNBL1,SNRNP27
POLR2K,SNRNP27
SRRT,SNRNP27
SF1,SNRNP27
POLR2I,SNRNP27
FUS,SNRNP27
DAB2,OCRL
BIN1,OCRL
SYT1,OCRL
WNT5A,OCRL
FOXI1,SLC26A4
MCM6,UHRF1
MCM3,UHRF1
DNMT1,UHRF1
KNTC1,UHRF1
DNMT3B,UHRF1
HIST1H2BB,UHRF1
MCM5,UHRF1
MCM4,UHRF1
CHAF1A,UHRF1
EZH2,UHRF1
DNMT3L,UHRF1
BRCA1,UHRF1
MCM2,UHRF1
HIST1H2BH,UHRF1
HIST3H2BA,UHRF1
EHMT2,UHRF1
MCM7,UHRF1
DNMT3A,UHRF1
RAD51,UHRF1
ESPL1,UHRF1
HIST1H2BP,UHRF1
TRIP13,UHRF1
TCF19,UHRF1
ASB9,CKB
FOXC2,EFNB2
MMP9,EFNB2
GRIN1,EFNB2
NOTCH1,EFNB2
HEY2,EFNB2
SP1,CPSF3L
SP1,PHAX
SP1,ESR1
ESR1,SP1
SP1,POLR2C
POLR2C,SP1
SP1,SNAPC1
SNAPC1,SP1
SP1,CREBBP
CREBBP,SP1
SP1,TAF6
TAF6,SP1
SP1,NABP1
SP1,NCOA1
NCOA1,SP1
SP1,FOS
FOS,SP1
SP1,TSTD1
SP1,USF1
USF1,SP1
SP1,SMAD4
SMAD4,SP1
SP1,INTS4
SP1,NCBP1
SP1,ASUN
SP1,POLR2D
POLR2D,SP1
SP1,POLR2F
POLR2F,SP1
SP1,CCNT2
SP1,INTS10
SP1,INTS1
SP1,ZBTB17
ZBTB17,SP1
SP1,EP300
EP300,SP1
SP1,INTS12
INTS12,SP1
SP1,CCNK
SP1,TAF11
TAF11,SP1
SP1,AK6
SP1,TAF9
TAF9,SP1
SP1,INTS3
SP1,POLR2L
SP1,NCOA3
NCOA3,SP1
SP1,CCNT1
SP1,TRP53
TRP53,SP1
SP1,NCBP2
SP1,SNAPC3
SNAPC3,SP1
SP1,SNAPC4
SNAPC4,SP1
SP1,SRC
SP1,ELL2
ELL2,SP1
SP1,POLR2E
POLR2E,SP1
SP1,ELL3
ELL3,SP1
SP1,GTF2E2
GTF2E2,SP1
SP1,LOC102641086
SP1,LOC100862456
SP1,POLR2K
POLR2K,SP1
SP1,JUN
JUN,SP1
SP1,GTF2B
GTF2B,SP1
SP1,RPS6KB1
SP1,NCOA2
NCOA2,SP1
SP1,MAPK14
MAPK14,SP1
SP1,SSU72
SP1,INTS5
SP1,MED1
MED1,SP1
SP1,GTF2F2
GTF2F2,SP1
SP1,RPRD1B
SP1,USF2
USF2,SP1
SP1,POLR2B
POLR2B,SP1
SP1,SMAD3
SMAD3,SP1
SP1,HDAC1
HDAC1,SP1
SP1,ZC3H8
SP1,ZFP143
ZFP143,SP1
SP1,PCF11
SP1,SUPT5
SP1,TAF8
SP1,INTS2
SP1,INTS6
SP1,GM3258
SP1,SUPT4A
SP1,PRKACB
SP1,TAF13
TAF13,SP1
SP1,PPARG
PPARG,SP1
SP1,LOC102642697
SP1,GTF2A2
GTF2A2,SP1
SP1,POU2F2
POU2F2,SP1
SP1,VWA9
SP1,CARM1
SP1,GTF2E1
GTF2E1,SP1
SP1,GTF2F1
GTF2F1,SP1
SP1,TBP
TBP,SP1
SP1,CDK9
SP1,MDM2
MDM2,SP1
SP1,ELL
ELL,SP1
SP1,MAPK10
MAPK10,SP1
SP1,SNAPC2
SNAPC2,SP1
SP1,NARG2
SP1,PRKACA
SP1,MAPK8
MAPK8,SP1
SP1,GTF2A1
GTF2A1,SP1
SP1,CDK7
SP1,RPRD1A
SP1,RPRD2
SP1,SMAD2
SMAD2,SP1
SP1,ESR2
ESR2,SP1
SP1,INTS8
SP1,MAPK9
MAPK9,SP1
SP1,RPAP2
SP1,POLR2J
POLR2J,SP1
SP1,TAF5
TAF5,SP1
SP1,BC018507
SP1,POLR2G
POLR2G,SP1
SP1,LOC102640226
SP1,POLR2H
POLR2H,SP1
SP1,SRRT
SRRT,SP1
SP1,NABP2
SP1,SNAPC5
SNAPC5,SP1
SP1,CREB1
CREB1,SP1
SP1,POLR2I
POLR2I,SP1
POLR1D,RRP15
POLR1B,RRP15
DDX54,RRP15
POLR1E,RRP15
PDCD11,RRP15
ZFP593,RRP15
AATF,RRP15
MYBBP1A,RRP15
CEBPZ,RRP15
MYOCD,CNN1
KEAP1,FBXO9
FEM1B,FBXO9
RNF4,FBXO9
RNF19A,FBXO9
RNF6,FBXO9
ASB1,FBXO9
COPS5,FBXO9
ASB4,FBXO9
RLIM,FBXO9
COPS2,FBXO9
SMURF1,FBXO9
ASB12,FBXO9
TRIM21,FBXO9
ASB9,FBXO9
TRIM32,FBXO9
ASB3,FBXO9
ZBTB16,FBXO9
TCEB2,FBXO9
ASB6,FBXO9
SMURF2,FBXO9
TCEB1,FBXO9
UBE2K,FBXO9
LMO7,FBXO9
VHL,FBXO9
RNF14,FBXO9
WWP1,FBXO9
RBCK1,FBXO9
ABTB1,FBXO9
ASB15,FBXO9
TAF7,ZMAT2
SNRPB,ZMAT2
TCEA1,ZMAT2
NFATC2IP,ZMAT2
SNRPD1,ZMAT2
RNPS1,SMG5
DCP1A,SMG5
UPF1,SMG5
PA2G4,CCT3
CDC5L,CCT3
MEF2D,CDON
MEF2D,CTNNA2
MEF2D,NFATC4
NFATC4,MEF2D
MEF2D,CREBBP
CREBBP,MEF2D
MEF2D,CDH4
MEF2D,MYOD1
MYOD1,MEF2D
MEF2D,EP300
EP300,MEF2D
MEF2D,HDAC5
HDAC5,MEF2D
MEF2D,HDAC9
HDAC9,MEF2D
MEF2D,TCF12
TCF12,MEF2D
MEF2D,MEF2A
MEF2A,MEF2D
MEF2D,CTNNB1
CTNNB1,MEF2D
MEF2D,CDH2
MEF2D,LOC102637155
MEF2D,CDH15
MEF2D,NFATC1
NFATC1,MEF2D
MEF2D,ABL1
ABL1,MEF2D
MEF2D,MAPK14
MAPK14,MEF2D
MEF2D,MEF2C
MEF2C,MEF2D
MEF2D,MYF5
MYF5,MEF2D
MEF2D,MAPK12
MAPK12,MEF2D
MEF2D,IL10
IL10,MEF2D
MEF2D,NFATC2
NFATC2,MEF2D
MEF2D,MYF6
MYF6,MEF2D
MEF2D,SPAG9
MEF2D,TCF3
TCF3,MEF2D
MEF2D,BNIP2
MEF2D,MYOG
MYOG,MEF2D
MEF2D,NFATC3
NFATC3,MEF2D
MEF2D,CTNNA1
MEF2D,CABIN1
MEF2D,HDAC4
HDAC4,MEF2D
MEF2D,MEF2B
MEF2D,TCF4
TCF4,MEF2D
MEF2D,CDK5
MEF2D,BOC
MEF2D,MAPK11
MAPK11,MEF2D
SND1,SEC61A2
SND1,GTF2E1
GTF2E1,SND1
SND1,PIWIL1
SND1,AGO2
SND1,TMEM208
SND1,RBM28
SND1,MTDH
SND1,LRRC4
SND1,DROSHA
SND1,GTF2E2
GTF2E2,SND1
SND1,SEC61A1
SND1,DICER1
SND1,RPN1
CDC5L,KPNB1
NFKB1,KPNB1
JUP,KPNB1
ILF2,KPNB1
SREBF2,KPNB1
KPNA2,KPNB1
TBX21,GATA3
GATA3,TBX21
TBX21,IL7R
TBX21,LY6C1
TBX21,KLRB1C
TBX21,TNF
TNF,TBX21
TBX21,LAG3
TBX21,IL17F
TBX21,PTPRC
TBX21,FOXP3
FOXP3,TBX21
TBX21,RUNX1
RUNX1,TBX21
TBX21,IL6
TBX21,NCR1
TBX21,CCR7
TBX21,IL4
IL4,TBX21
TBX21,SMARCA4
SMARCA4,TBX21
TBX21,IL23R
TBX21,STAT5A
STAT5A,TBX21
TBX21,STAT3
STAT3,TBX21
TBX21,CTLA4
TBX21,IL2
TBX21,CXCR5
TBX21,IL13
TBX21,CXCR3
TBX21,TCF7
TCF7,TBX21
TBX21,IL17A
IL17A,TBX21
TBX21,STAT4
STAT4,TBX21
TBX21,IL5
TBX21,IL10
IL10,TBX21
TBX21,SELL
TBX21,IL12RB2
TBX21,CCR6
TBX21,ITK
TBX21,MKI67
TBX21,HAVCR2
HAVCR2,TBX21
TBX21,RUNX3
RUNX3,TBX21
TBX21,GZMB
TBX21,FOXO1
FOXO1,TBX21
TBX21,IFNG
IFNG,TBX21
TBX21,PRDM1
PRDM1,TBX21
TBX21,RORC
RORC,TBX21
TBX21,LY6C2
TBX21,BCL6
BCL6,TBX21
TBX21,IL2RA
TBX21,KLRG1
TBX21,STAT6
STAT6,TBX21
TBX21,CD28
TBX21,PDCD1
TBX21,IL15
TBX21,IL2RB
TBX21,BATF
BATF,TBX21
TBX21,CD27
TBX21,IL7
TBX21,STAT1
STAT1,TBX21
TBX21,PRF1
TBX21,IRF4
IRF4,TBX21
TBX21,CD69
SREBF2,CYP51
TUBA1A,TUBB6
PHB2,AFG3L1
DMP1,SOST
BMP4,SOST
PTHLH,SOST
PTH,SOST
SP7,SOST
BMP6,SOST
RUNX2,SOST
NKX2-1,NAPSA
NKX2-1,TG
NKX2-1,SPDEF
SPDEF,NKX2-1
NKX2-1,ABCA3
NKX2-1,SOX2
SOX2,NKX2-1
NKX2-1,LHX8
NKX2-1,TBR1
TBR1,NKX2-1
NKX2-1,FGF8
NKX2-1,FOXE1
NKX2-1,GATA6
GATA6,NKX2-1
NKX2-1,LHX6
NKX2-1,SFTPB
NKX2-1,FOXA2
FOXA2,NKX2-1
NKX2-1,RET
NKX2-1,SCGB1A1
NKX2-1,BMP4
BMP4,NKX2-1
NKX2-1,FOXA1
FOXA1,NKX2-1
NKX2-1,PAX8
PAX8,NKX2-1
NKX2-1,FOXG1
FOXG1,NKX2-1
NKX2-1,SCGB3A2
NKX2-1,SFTPC
NKX2-1,TSHR
NKX2-1,SHH
SHH,NKX2-1
RB1,COL1A1
MKX,COL1A1
SCX,COL1A1
RUNX2,COL1A1
SMAD3,COL1A1
SP7,COL1A1
TGFB1,COL1A1
SMAD2,COL1A1
HGF,ITGA3
TULP3,TTC21B
TULP3,IFT140
TULP3,PRKACB
TULP3,PRKAR2B
TULP3,PRKAR2A
TULP3,PRKAR1B
TULP3,WDR19
TULP3,IFT52
TULP3,PRKACA
TULP3,PRKAR1A
TULP3,WDR35
TULP3,IFT122
TULP3,GLI2
GLI2,TULP3
TULP3,IFT88
TULP3,GPR161
GTF2H4,TAF4A
TAF4A,GTF2H4
GTF2H4,NELFE
GTF2H4,TAF7
TAF7,GTF2H4
GTF2H4,DDB1
DDB1,GTF2H4
GTF2H4,GTF2H2
GTF2H2,GTF2H4
GTF2H4,GTF2F2
GTF2F2,GTF2H4
GTF2H4,GTF2A1L
GTF2A1L,GTF2H4
GTF2H4,CHD1L
GTF2H4,RTF1
GTF2H4,POLR2C
POLR2C,GTF2H4
GTF2H4,TAF1D
GTF2H4,TAF10
TAF10,GTF2H4
GTF2H4,POLD3
GTF2H4,TAF2
GTF2H4,TAF6
TAF6,GTF2H4
GTF2H4,TWISTNB
GTF2H4,ERCC1
GTF2H4,POLD2
GTF2H4,POLR2B
POLR2B,GTF2H4
GTF2H4,COPS3
GTF2H4,POLR1A
POLR1A,GTF2H4
GTF2H4,COPS5
COPS5,GTF2H4
GTF2H4,MED14
MED14,GTF2H4
GTF2H4,POLE
GTF2H4,UBC
GTF2H4,USP7
GTF2H4,ERCC3
ERCC3,GTF2H4
GTF2H4,AQR
GTF2H4,SUPT5
GTF2H4,CTR9
CTR9,GTF2H4
GTF2H4,TAF1C
TAF1C,GTF2H4
GTF2H4,RNGTT
GTF2H4,POLR1C
POLR1C,GTF2H4
GTF2H4,PAF1
GTF2H4,COPS6
GTF2H4,NELFA
GTF2H4,TAF8
GTF2H4,COPS2
COPS2,GTF2H4
GTF2H4,GM3258
GTF2H4,SUPT4A
GTF2H4,GPS1
GTF2H4,PSMC5
GTF2H4,COPS8
GTF2H4,NCBP1
GTF2H4,POLR1B
POLR1B,GTF2H4
GTF2H4,POLR2D
POLR2D,GTF2H4
GTF2H4,POLR2F
POLR2F,GTF2H4
GTF2H4,ERCC2
ERCC2,GTF2H4
GTF2H4,TAF13
TAF13,GTF2H4
GTF2H4,COPS7A
GTF2H4,CCNT2
GTF2H4,TAF4B
TAF4B,GTF2H4
GTF2H4,POLR1E
POLR1E,GTF2H4
GTF2H4,CETN2
GTF2H4,MNAT1
GTF2H4,TAF1B
TAF1B,GTF2H4
GTF2H4,TAF12
TAF12,GTF2H4
GTF2H4,UBTF
UBTF,GTF2H4
GTF2H4,TCEA1
TCEA1,GTF2H4
GTF2H4,LOC102642697
GTF2H4,GTF2A2
GTF2A2,GTF2H4
GTF2H4,TAF1A
TAF1A,GTF2H4
GTF2H4,SUMO1
GTF2H4,RFC2
GTF2H4,TCEB3
TCEB3,GTF2H4
GTF2H4,WDR61
GTF2H4,CUL4B
GTF2H4,XPA
GTF2H4,POLR2A
POLR2A,GTF2H4
GTF2H4,ERCC8
ERCC8,GTF2H4
GTF2H4,POLK
GTF2H4,UBXN7
GTF2H4,RFC4
GTF2H4,GTF2H1
GTF2H1,GTF2H4
GTF2H4,TAF7L
GTF2H4,GTF2E1
GTF2E1,GTF2H4
GTF2H4,EP300
EP300,GTF2H4
GTF2H4,LOC102641751
GTF2H4,UBE2I
GTF2H4,SLC2A13
GTF2H4,GTF2F1
GTF2F1,GTF2H4
GTF2H4,TBPL2
GTF2H4,TBP
TBP,GTF2H4
GTF2H4,CDK9
GTF2H4,PPIE
GTF2H4,COPS7B
GTF2H4,CCNK
GTF2H4,IWS1
GTF2H4,CDC73
GTF2H4,TAF11
TAF11,GTF2H4
GTF2H4,AK6
GTF2H4,TAF9
TAF9,GTF2H4
GTF2H4,RFC1
RFC1,GTF2H4
GTF2H4,POLR2L
GTF2H4,XAB2
XAB2,GTF2H4
GTF2H4,CD3EAP
GTF2H4,ISY1
GTF2H4,TAF1
TAF1,GTF2H4
GTF2H4,EAF2
GTF2H4,TCEB2
TCEB2,GTF2H4
GTF2H4,RPA1
GTF2H4,UVSSA
GTF2H4,GTF2H3
GTF2H3,GTF2H4
GTF2H4,ELL
ELL,GTF2H4
GTF2H4,CCNT1
GTF2H4,RAD23B
GTF2H4,XRCC1
GTF2H4,PARP2
GTF2H4,SUPT6
GTF2H4,RRN3
GTF2H4,NCBP2
GTF2H4,RBX1
GTF2H4,GM9840
GTF2H4,EAF1
GTF2H4,COPS4
GTF2H4,TCEB1
TCEB1,GTF2H4
GTF2H4,LOC102642819
GTF2H4,POLE4
GTF2H4,LOC102641809
GTF2H4,HMGN1
GTF2H4,GTF2A1
GTF2A1,GTF2H4
GTF2H4,CDK7
GTF2H4,ERCC4
GTF2H4,ERCC6
ERCC6,GTF2H4
GTF2H4,MED21
MED21,GTF2H4
GTF2H4,LIG1
GTF2H4,PIAS1
PIAS1,GTF2H4
GTF2H4,POLD1
GTF2H4,DDB2
DDB2,GTF2H4
GTF2H4,TAF3
GTF2H4,ZFP830
GTF2H4,TAF15
TAF15,GTF2H4
GTF2H4,RPA2
GTF2H4,TTF1
TTF1,GTF2H4
GTF2H4,POLE3
GTF2H4,RAD23A
GTF2H4,PARP1
PARP1,GTF2H4
GTF2H4,4933416C03RIK
GTF2H4,TCEA2
GTF2H4,SSRP1
SSRP1,GTF2H4
GTF2H4,POLE2
GTF2H4,PCNA
GTF2H4,CDK12
GTF2H4,XPC
XPC,GTF2H4
GTF2H4,RFC3
GTF2H4,LEO1
GTF2H4,MLLT1
MLLT1,GTF2H4
GTF2H4,POLR2J
POLR2J,GTF2H4
GTF2H4,ERCC5
GTF2H4,MLLT3
MLLT3,GTF2H4
GTF2H4,TAF5
TAF5,GTF2H4
GTF2H4,GTF2H5
GTF2H4,CDK20
GTF2H4,POLR2G
POLR2G,GTF2H4
GTF2H4,POLR2E
POLR2E,GTF2H4
GTF2H4,PTRF
PTRF,GTF2H4
