Gene1,Gene2
FOXG1,EBF2
FOXG1,EBF3
FOXG1,EYA2
FOXG1,SERPINE1
FOXH1,GSC
FOXH1,MEF2C
FOXH1,MIXL1
FOXH1,NODAL
FOXH1,SMAD2
FOXI1,SLC4A9
FOXJ1,AMELX
FOXJ1,FOXA1
FOXJ3,MEF2C
FOXL1,CCND1
FOXL1,WNT3A
FOXL1,WNT7B
FOXL2,FSHB
FOXL2,MC2R
FOXL2,SF1
FOXM1,AXIN2
FOXM1,BRIP1
FOXM1,CDH1
FOXM1,CDKN2A
FOXM1,IKBKB
FOXM1,LAMA4
FOXM1,LIF
FOXM1,MYC
FOXM1,MYCN
FOXM1,NFKB2
FOXM1,NR4A2
FOXM1,POU5F1
FOXM1,PRRC2A
FOXM1,PTGS2
FOXM1,PTTG1
FOXM1,SCGB1A1
FOXM1,SFTPB
FOXM1,SFTPC
FOXM1,SNAI1
FOXM1,SNAI2
FOXM1,SOCS3
FOXM1,SOX2
FOXM1,STAT3
FOXN1,DSG4
FOXN1,NOTCH1
FOXN4,DLL4
FOXO1,ADIPOQ
FOXO1,ADIPOR1
FOXO1,AKT1
FOXO1,ALPL
FOXO1,ANGPT2
FOXO1,APOC3
FOXO1,BAX
FOXO1,BCL2L11
FOXO1,BGLAP2
FOXO1,CASP8
FOXO1,CCL2
FOXO1,CCL20
FOXO1,CCND1
FOXO1,CCND2
FOXO1,CCNG2
FOXO1,CCR2
FOXO1,CCR7
FOXO1,CDKN1A
FOXO1,CDKN1B
FOXO1,EDN1
FOXO1,EGR1
FOXO1,FASL
FOXO1,FOXA2
FOXO1,FOXP3
FOXO1,FSHB
FOXO1,G6PC
FOXO1,GCK
FOXO1,IGFBP1
FOXO1,IKZF1
FOXO1,IL7R
FOXO1,INS2
FOXO1,KLF2
FOXO1,LHB
FOXO1,LPL
FOXO1,MMP13
FOXO1,MYH7
FOXO1,NOS3
FOXO1,OSTN
FOXO1,PCK1
FOXO1,PDK4
FOXO1,PDX1
FOXO1,PIK3R1
FOXO1,PPARG
FOXO1,PPARGC1A
FOXO1,RUNX2
FOXO1,SELL
FOXO1,SREBF1
FOXO1,TRIB3
FOXO1,TRIM63
FOXO3,CCND1
FOXO3,CCND2
FOXO3,CCNG2
FOXO3,CDKN1B
FOXO3,GADD45A
FOXO3,LCN2
FOXO3,NOL3
FOXO3,SIRT1
FOXO3,SOCS3
FOXO4,ANXA8
FOXO4,BCL2L11
FOXO4,CCND1
FOXO4,CCND2
FOXO4,GADD45A
FOXO4,PPARGC1A
FOXO4,RBL2
FOXP1,FGF16
FOXP1,FGF17
FOXP1,FGF20
FOXP1,FGF3
FOXP1,LHX3
FOXP1,SCGB1A1
FOXP2,SCGB1A1
FOXP2,SFTPC
FOXP2,NKX2-1
FOXP3,BRCA1
FOXP3,CTLA4
FOXP3,ERBB2
FOXP3,IFNG
FOXP3,IL17A
FOXP3,IL2
FOXP3,IL22
FOXP3,IL2RA
FOXP3,NFKB1
FOXP3,OPN1SW
FOXP3,SKP2
FOXP3,TNFRSF18
FOXQ1,CDH1
FOXQ1,MYLK
FUS,MDM2
FUS,SOD2
GABPA,CHRNE
GABPA,COX4I1
GABPA,CYP7B1
GABPA,IL10
GABPA,IL7R
GABPA,SKP2
GABPA,SOD3
GABPB1,SOD3
GATA1,CCNA1
GATA1,CDC6
GATA1,CGA
GATA1,PF4
GATA1,EPB42
GATA1,FCER1G
GATA1,FLI1
GATA1,HBB-AR
GATA1,ITGA2B
GATA1,NFE2
GATA1,SPI1
GATA1,SIGMAR1
GATA1,TAL1
GATA1,TFDP2
GATA1,USP17LA
GATA1,ZBTB7A
GATA1,ZFP26
GATA2,ANGPT2
GATA2,CEBPA
GATA2,CSF2
GATA2,LYL1
GATA2,NKX6-1
GATA2,RC3H1
GATA2,SPI1
GATA2,SMAD6
GATA2,TAC2
GATA2,TSHB
GATA3,CDKN2C
GATA3,CDX2
GATA3,DLC1
GATA3,ERG
GATA3,FGF10
GATA3,FOXP3
GATA3,IFNG
GATA3,IL10
GATA3,IL13
GATA3,IL24
GATA3,IL3
GATA3,IL4
GATA3,IL5
GATA3,MYCN
GATA3,RAG2
GATA3,RUNX3
GATA3,TBX21
GATA4,ADORA1
GATA4,AMH
GATA4,ANKRD1
GATA4,BMP4
GATA4,CCND2
GATA4,DMRT1
GATA4,EPOR
GATA4,HESX1
GATA4,HEXIM1
GATA4,HHEX
GATA4,HSPA5
GATA4,ID2
GATA4,IFI204
GATA4,LHX9
GATA4,LRRC10
GATA4,MEF2C
GATA4,MYOG
GATA4,NKX2-5
GATA4,NPPA
GATA4,NPPB
GATA4,SPDEF
GATA4,STAR
GATA6,BHLHA15
GATA6,CAV1
GATA6,CDX2
GATA6,MYLK
GATA6,NKX2-1
GATA6,NOX1
GATA6,PPP1R14A
GATA6,RBPJL
GATA6,SFTPA1
GATA6,SFTPC
GATA6,SHH
GATA6,SPDEF
GATA6,TNNC1
GATA6,TTF1
GATA6,WNT7B
GBX2,LHX9
GBX2,LMO3
GBX2,OTX2
GBX2,ROBO1
GBX2,SHH
GCFC2,EGFR
GCGR,CRH
GCGR,G6PC
GCM2,PTH
GFI1,BAK1
GFI1,BAX
GFI1,CDKN1A
GFI1,CDKN2B
GFI1,ELANE
GFI1,GFI1B
GFI1,ID2
GFI1,IL7R
GFI1,SPI1
GFI1,ZBTB16
GFI1B,ELF4
GFI1B,GFI1
GFI1B,GFI1B
GFI1B,MEIS1
GFI1B,RAG1
GFI1B,RAG2
GFI1B,RCOR2
GFI1B,SOCS1
GFI1B,SOCS3
GLI1,CDH1
GLI1,FOXM1
GLI1,HAS2
GLI1,NHLH1
GLI1,PDGFRA
GLI1,PVR
GLI1,RUNX2
GLI1,RUNX3
GLI2,ASCL1
GLI2,BMP2
GLI2,FGF15
GLI2,FKBP8
GLI2,FOXE1
GLI2,GLI1
GLI2,HES1
GLI2,IFITM5
GLI2,MYF5
GLI2,NDP
GLI2,PAX3
GLI2,PTCH1
GLI2,SHH
GLI2,SOX8
GLI3,FGF8
GLI3,GLI1
GLI3,GLI2
GLI3,HAS2
GLI3,MYF5
GLI3,NKX6-1
GLI3,PITRM1
GLI3,PVR
GLI3,SHH
GLIS2,INS2
GLIS3,NEUROG3
GNRH1,LHB
GRIN1,COX4I1
GSC,FOXH1
GSC,GSC2
GSC,MIXL1
GSX2,PPP1R1B
GTF2A1,PRM1
GTF2A1,TNP1
GTF2A2,BGLAP
GTF2B,HSPB1
GTF2H1,KEAP1
GTF2I,AKAP12
GTF2I,CCL7
GTF2I,CCND1
GTF2I,CFDP1
GTF2I,CSRP2
GTF2I,DLK1
GTF2I,FOLR1
GTF2I,FOS
GTF2I,GSC
GTF2I,HSPA5
GTF2I,ID1
GTF2I,IGH
GTF2I,NSD1
GTF2I,SEC23A
GTF2I,TGFB2
GTF2I,TGFBR2
GTF2IRD1,CCL7
GTF2IRD1,CSRP2
GTF2IRD1,DLK1
GTF2IRD1,FOLR1
GTF2IRD1,TGFB2
GTF2IRD1,TGFBR2
GZF1,HOXA10
HAND2,DBH
HAND2,DLX5
HAND2,DLX6
HAND2,MSX1
HAND2,PHOX2B
HAND2,RUNX2
HAVCR2,NELFCD
HBP1,MYOD1
HBP1,MYOG
HCFC1,RB1
HCLS1,IGHG2B
HDAC1,AKAP12
HDAC1,AR
HDAC1,BGLAP
HDAC1,CCL5
HDAC1,CD1D2
HDAC1,CDC25A
HDAC1,CDKN1A
HDAC1,CDKN1B
HDAC1,CEBPB
HDAC1,COMP
HDAC1,CSN2
HDAC1,FAS
HDAC1,FSHR
HDAC1,IL6
HDAC1,IL12B
HDAC1,JUN
HDAC1,NFKBIA
HDAC1,NFYA
HDAC1,NOS2
HDAC1,PPARG
HDAC1,PPP2CA
HDAC1,RBL2
HDAC1,RECK
HDAC1,RHOX5
HDAC1,SP1
HDAC1,SPP1
HDAC1,STAR
HDAC1,EPCAM
HDAC11,IL10
HDAC2,BMP7
HDAC2,CCL12
HDAC2,CCNE1
HDAC2,CD1D2
HDAC2,CDKN1A
HDAC2,GRM2
HDAC2,NFKBIA
HDAC2,NOS2
HDAC2,SMARCA4
HDAC2,STAR
HDAC3,BCL2L1
HDAC3,CDKN1B
HDAC3,FOS
HDAC3,JUN
HDAC3,NFKBIA
HDAC3,NR4A2
HDAC3,PHLPP1
HDAC4,RUNX2
HDGF,VEGFA
HDGF,VEGFB
HES1,ASCL1
HES1,CDKN1B
HES1,CDKN1C
HES1,CORO1A
HES1,HTR1A
HES1,MAP2
HES6,HES1
HES6,HTR1A
HES7,LFNG
HES7,MESP2
HESX1,CGA
HESX1,DNMT1
HESX1,FSHB
HESX1,LHB
HESX1,POU1F1
HESX1,PROP1
HEXIM1,CCND1
HEXIM1,VEGFA
HEY1,GATA4
HEY1,GATA6
HEY1,ID1
HEY1,NPPA
HEY1,OLIG2
HEY1,RUNX2
HEY2,GATA4
HEY2,GATA6
HEY2,MMP10
HEY2,NPPA
HEYL,NPPA
HGF,MET
HHEX,ESM1
HIC1,ATOH1
HIC1,EFNA1
HIF1A,FAM162A
HIF1A,BACE1
HIF1A,BSG
HIF1A,CITED2
HIF1A,CREBBP
HIF1A,CTGF
HIF1A,DLL4
HIF1A,EPO
HIF1A,G6PC
HIF1A,HEY1
HIF1A,HEY2
HIF1A,HMOX1
HIF1A,MDK
HIF1A,MT1
HIF1A,MYOCD
HIF1A,PFKFB3
HIF1A,PTGS2
HIF1A,SERPINE1
HIF1A,SNAI1
HIF1A,TUFT1
HIF1A,VEGFA
HIVEP2,BGLAP2
HIVEP2,PPARG
HLF,ABCB1A
HLF,EPO
HLTF,SCGB3A1
HLX,IL12A
HLX,IL12B
HMGA1,BRCA1
HMGA1,INSR
HMGA1,RAG2
HMGA1,RBP4
HMGA2,CDH1
HMGA2,IGF2BP2
HMGA2,MIA
HMGA2,NFKB1
HMGA2,NKX2-5
HMGA2,SNAI1
HMGA2,SNAI2
HMGA2,TWIST1
HMGB2,RUNX2
HMGN3,SLC2A2
HNF1A,BCL6
HNF1A,CLDN2
HNF1A,CRP
HNF1A,CYP1A2
HNF1A,CYP27A1
HNF1A,CYP2A5
HNF1A,CYP2B10
HNF1A,CYP2C29
HNF1A,CYP2D9
HNF1A,CYP2E1
HNF1A,CYP39A1
HNF1A,CYP3A11
HNF1A,CYP7A1
HNF1A,CYP7B1
HNF1A,CYP8B1
HNF1A,GLB1
HNF1A,GUCA2A
HNF1A,IL17A
HNF1A,KITL
HNF1A,LCT
HNF1A,MGAM
HNF1A,PAX4
HNF1A,PCK1
HNF1A,PKHD1
HNF1A,PRDM1
HNF1A,RORC
HNF1A,SLC6A19
HNF1A,SLCO1B2
HNF1A,SOAT2
HNF1B,EGR2
HNF1B,KIF12
HNF1B,MAFB
HNF1B,ONECUT1
HNF1B,PDE4C
HNF1B,PKHD1
HNF1B,SOCS3
HNF4A,ACMSD
HNF4A,APOA4
HNF4A,APOC3
HNF4A,CDX2
HNF4A,CEBPA
HNF4A,CEBPB
HNF4A,CFB
HNF4A,CSN2
HNF4A,CYP2A4
HNF4A,CYP2B9
HNF4A,CYP3A11
HNF4A,CYP3A41A
HNF4A,CYP4A12A
HNF4A,CYP4A12B
HNF4A,CYP7A1
HNF4A,F12
HNF4A,FOXA1
HNF4A,FOXA2
HNF4A,G6PC
HNF4A,GCK
HNF4A,GSTP1
HNF4A,GSTP2
HNF4A,HMGA2
HNF4A,LIPC
HNF4A,ONECUT1
HNF4A,PCK1
HNF4A,PERP
HNF4A,PKLR
HNF4A,PPARA
HNF4A,PPARGC1A
HNF4A,RARE1
HNF4A,RARE2
HNF4A,SHBG
HNF4A,SLC10A1
HNF4A,SLC27A5
HNF4A,SLC6A19
HNRNPD,CRY1
HNRNPD,THY1
HNRNPK,SLC1A2
HOXA1,EPHA2
HOXA10,DKK1
HOXA10,GATA1
HOXA10,GFI1
HOXA10,HLF
HOXA10,MYLK
HOXA10,PHGDH
HOXA10,TDO2
HOXA11,MYOD1
HOXA2,MEOX1
HOXA2,PCP4
HOXA2,RUNX2
HOXA2,SIX2
HOXA3,HOXD3
HOXA4,TH
HOXA5,IGFBP1
HOXA5,TH
HOXA5,TRP53
HOXA9,ERG
HOXA9,FLT3
HOXA9,LMO2
HOXA9,MYB
HOXA9,SOX4
HOXA9,SPP1
HOXB1,EPHA2
HOXB1,PHOX2B
HOXB2,HOXB1
HOXB2,PHOX2B
HOXB3,HOXB1
HOXB4,CD34
HOXB4,PTPRC
HOXB4,RARB
HOXB4,SOX4
HOXB5,FOXD3
HOXB8,ACTA2
HOXB8,MYLK
HOXB8,TAGLN
HOXC13,DSG4
HOXC13,FOXQ1
HOXC13,SPI1
HOXC6,NCAM1
HOXC8,CLEC10A
HOXC8,LLGL1
HOXC8,NKD2
HOXC8,PCNA
HOXC8,SGPP1
HOXC8,SMAD6
HOXC8,SPP1
HOXD13,BMP4
HOXD13,RUNX2
HR,DLX3
HSF1,HSPA1B
HSF4,HSPB1
HSPB1,CDKN1A
HTATIP2,IGF1
HTATIP2,MYC
HTATIP2,WISP2
ID1,ALPL
ID1,BGLAP2
ID1,CDKN1A
ID1,CDKN2A
ID1,IFNG
ID1,MYOD1
ID1,REL
ID1,RORC
ID1,RUNX2
ID1,THBS1
ID1,TNF
ID2,ALPL
ID2,BGLAP2
ID2,CCNA2
ID2,COL1A2
ID2,TCF3
ID2,IL10
ID2,LIPE
ID2,RUNX2
ID2,SPI1
ID2,TPT1
ID2,ZBTB16
ID3,ADIPOQ
ID3,ALPL
ID3,BGLAP2
ID3,COL1A2
ID3,NOTCH1
ID3,RUNX2
ID3,SMARCC1
ID3,VCAM1
ID4,ESR1
ID4,FOXA1
IFI204,BGLAP2
IFIH1,IFNB1
IKBKB,CCL19
IKBKB,CXCL10
IKBKB,CXCL11
IKBKB,CXCL2
IKBKB,CXCL9
IKBKB,CXCR4
IKBKB,NFKB1
IKBKB,NFKBIA
IKBKB,PTGS2
IKBKB,RPS6KB1
IKBKB,TNF
IKBKB,TRP53
IKZF1,CASZ1
IKZF1,CD4
IKZF1,CD79A
IKZF1,FGFR4
IKZF1,IGLL1
IKZF1,IL10
IKZF1,IL2
IKZF1,IL7R
IKZF1,MYC
IKZF1,NOS2
IKZF1,NOTCH1
IKZF1,OPRD1
IKZF1,OPRK1
IKZF1,OSR1
IKZF1,PROM1
IKZF1,RAG1
IKZF2,IL2
IKZF2,RC3H1
IKZF3,IGLL1
IKZF3,MYC
IL10,FOXC1
IL17A,IL1B
IL17A,TNF
IL4,ITGB3
ILF2,ACRV1
ILF3,ACRV1
ILF3,CCNE1
ILF3,IL2
ILK,MMP9
ING1,DGCR8
ING4,TRP53
INSM1,GATA2
INSM1,LMX1B
INSM1,PET1
INSM1,TPH2
IRF1,CCL5
IRF1,CDKN1A
IRF1,CFB
IRF1,CIITA
IRF1,CXCL10
IRF1,CXCL11
IRF1,FOXP3
IRF1,GBP2
IRF1,HIST2H4
IRF1,IFNB1
IRF1,IFNG
IRF1,IL12A
IRF1,IL12B
IRF1,IL27
IRF1,IL4
IRF1,MAPK14
IRF1,MYD88
IRF1,NOS2
IRF1,PIGR
IRF1,SELL
IRF1,SOCS1
IRF1,TAP1
IRF1,TAP2
IRF1,TNF
IRF1,UPP1
IRF2,CXCL11
IRF2,HIST2H4
IRF2,IFNB1
IRF3,HIST2H4
IRF3,IFNA
IRF3,IFNA1
IRF3,IFNA4
IRF3,IFNB1
IRF3,IL12A
IRF3,IL23A
IRF3,PURA
IRF3,PVR
IRF3,SOCS2
IRF3,USP18
IRF4,CDKN2B
IRF4,CXCL9
IRF4,IL10
IRF4,IL1B
IRF4,IL4
IRF4,IL9
IRF4,NFATC2
IRF4,PRDM1
IRF4,RUNX3
IRF4,SPI1
IRF4,ZBTB20
IRF5,IFI202B
IRF5,PRDM1
IRF6,NECTIN4
IRF7,HIST2H4
IRF7,IFNA
IRF7,IFNA1
IRF7,IFNA4
IRF7,IFNB1
IRF7,IFNL3
IRF7,NR1H4
IRF8,ABL1
IRF8,BCR
IRF8,C1QB
IRF8,CD8A
IRF8,CCL5
IRF8,CDKN2B
IRF8,CFLAR
IRF8,DAB2
IRF8,FANCC
IRF8,GAS2
IRF8,IFNG
IRF8,IL12A
IRF8,IL12B
IRF8,IL1B
IRF8,IL27
IRF8,IL12
IRF8,JAK1
IRF8,NF1
IRF8,NOS2
IRF8,SLC11A1
IRF8,SPI1
IRF8,TLR11
IRF8,TNF
IRF9,IFNB1
IRF9,IRF7
IRF9,MAST1
IRF9,PTF1A
IRX3,GJA1
IRX5,KCND2
ISL1,ARX
ISL1,FGF10
ISL1,MEF2C
ISL1,MSX1
ISL1,PBX1
ISL1,POU4F2
ISL1,TBX5
JARID2,CCND1
JARID2,NOTCH1
JAZF1,MEF2C
JAZF1,MYF6
JDP2,ATF3
JDP2,CCNA2
JDP2,DCTN2
JDP2,TRP53
JMJD1C,CYP17A1
JUN,ALDH1A1
JUN,ALDH3A1
JUN,ANGPT2
JUN,AQP5
JUN,ASAH1
JUN,B4GALNT1
JUN,BCL3
JUN,BMP2
JUN,C1QTNF3
JUN,CAT
JUN,CCL12
JUN,CCL2
JUN,CCL5
JUN,CCND1
JUN,CCND2
JUN,CCND3
JUN,CD14
JUN,CDKN2A
JUN,CEBPD
JUN,COL10A1
JUN,COL3A1
JUN,CRH
JUN,CSF1R
JUN,CSF2
JUN,CTSE
JUN,CTSK
JUN,CXCL1
JUN,CXCL15
JUN,CXCL2
JUN,CYP11A1
JUN,CYP19A1
JUN,DCSTAMP
JUN,DEFB2
JUN,DMTF1
JUN,ENO2
JUN,ESR1
JUN,FAM89B
JUN,FGF7
JUN,FOS
JUN,FOSL1
JUN,GAST
JUN,GCLC
JUN,GFAP
JUN,SLC2A1
JUN,GNRH1
JUN,GNRHR
JUN,HMGCR
JUN,HMOX1
JUN,ICAM1
JUN,IFNG
JUN,IFNE
JUN,IGK
JUN,IL11
JUN,IL12B
JUN,IL1B
JUN,IL2
JUN,IL23A
JUN,IL24
JUN,IL27
JUN,IL3
JUN,IL4
JUN,IL6
JUN,ITGA5
JUN,IVL
JUN,JDP2
JUN,JUN
JUN,KRT18
JUN,LOR
JUN,MAF
JUN,MAPK8
JUN,MET
JUN,MIR18B
JUN,MIR23A
JUN,MMP12
JUN,MMP13
JUN,MMP19
JUN,MMP2
JUN,MMP3
JUN,MMP7
JUN,MMP9
JUN,MSR1
JUN,MYOD1
JUN,NACC1
JUN,NCK2
JUN,NEFL
JUN,NFE2L2
JUN,NFKB1
JUN,NGF
JUN,NOS2
JUN,NR3C1
JUN,ODC1
JUN,PDK1
JUN,PEA15A
JUN,PENK
JUN,PHEX
JUN,PLAU
JUN,PLAUR
JUN,PLIN2
JUN,PPP1R3B
JUN,PRDM1
JUN,PTGS2
JUN,PTPN4
JUN,NECTIN2
JUN,RAB18
JUN,RELB
JUN,SERPINB5
JUN,SERPINE1
JUN,SPI1
JUN,SFTPB
JUN,SIRT1
JUN,SLC8A1
JUN,SMURF1
JUN,SOCS3
JUN,SPP1
JUN,SRC
JUN,SRXN1
JUN,STAR
JUN,TBP
JUN,TFF2
JUN,TGFB1
JUN,TGM1
JUN,TIMP1
JUN,TNF
JUN,TNFSF11
JUN,TPR
JUN,TPSAB1
JUN,TRP53
JUN,TRP73
JUN,TWIST1
JUN,WEE1
JUN,SLC39A14
JUNB,CCND1
JUNB,CTSK
JUNB,FOXP3
JUNB,IL31
JUNB,IL4
JUNB,MMP2
JUNB,MYL9
JUNB,PLAU
JUNB,SERPINE1
JUND,CCL5
JUND,CYR61
JUND,GCM2
JUND,IL11
JUND,JUN
JUND,MMP2
JUND,TCIRG1
KAT2B,GATA4
KAT2B,IRS1
KAT2B,MEF2C
KAT2B,MYOD1
KAT2B,NPR1
KAT5,COL2A1
KAT5,NPPA
KAT5,PAX6
KAT5,SOX9
KAT5,TPT1
KAT5,TRP53
KCNIP3,CACNA1C
KCNIP3,FOS
KCNIP3,GRIN1
KCNIP3,HRK
KCNIP3,NDOR1
KCNIP3,PDYN
KCNIP3,SLC8A3
KCNIP3,TNFAIP3
KDM6B,EOMES
KEAP1,NFE2L2
KHDRBS1,ECE1
KLF1,DNASE2A
KLF1,EPB42
KLF1,HBB
KLF1,IL12B
KLF1,KLF8
KLF10,ARNTL
KLF10,MYCN
KLF10,SMAD2
KLF11,INS2
KLF12,TFAP2A
KLF13,CCL5
KLF15,ACSS1
KLF15,CLCNKB
KLF15,MCM2
KLF15,RBP3
KLF15,RHO
KLF16,DRD1
KLF16,DRD2
KLF16,KLF16
KLF2,PPARG
KLF2,RELN
KLF2,SELL
KLF2,THBD
KLF3,ACTA1
KLF3,CKM
KLF3,HBB-BH1
KLF3,HBB-Y
KLF3,KLF8
KLF3,SIX4
KLF4,AGRP
KLF4,BGLAP2
KLF4,CCND2
KLF4,CDH1
KLF4,CDKN2B
KLF4,CEBPB
KLF4,DMP1
KLF4,DSPP
KLF4,LEFTY1
KLF4,MUC5AC
KLF4,NANOG
KLF4,NOS2
KLF4,PTGS2
KLF4,RLIM
KLF4,SERPINE1
KLF4,SLURP1
KLF4,SNAI2
KLF4,SPRR2A1
KLF4,TSIX
KLF5,EGR1
KLF5,LTF
KLF5,MCM2
KLF5,NANOG
KLF5,NOS2
KLF5,PDGFA
KLF5,POU5F1
KLF5,RUNX2
KLF5,SERPINE1
KLF5,TCL1
KLF5,VEGFA
KLF6,ASAH1
KLF6,CDKN1A
KLF6,PTTG1
KLF6,SERPINH1
KLF7,NTRK1
KLF8,MMP14
KLF9,TXNRD2
KPNA2,KLF2
KPNA2,KLF4
LBX1,LMX1A
LBX1,PAX3
LBX1,SATB2
LDB1,ARX
LDB1,BMP7
LDB1,EPB42
LDB1,FGF10
LDB1,GLP1R
LDB1,IGF1
LDB1,LHX6
LDB1,MAFA
LDB1,NLRP2
LDB1,RUNX1
LDB1,TCF3
LDB2,FGF10
LEF1,COX2
LEF1,CCL7
LEF1,CDH1
LEF1,CDX4
LEF1,COL11A1
LEF1,COL2A1
LEF1,CTNNB1
LEF1,DKK1
LEF1,DLL1
LEF1,DSG4
LEF1,ELANE
LEF1,FGF18
LEF1,FOXJ1
LEF1,HES7
LEF1,IL13
LEF1,IL4
LEF1,IL5
LEF1,LRP5
LEF1,MESP1
LEF1,MMP13
LEF1,MMP7
LEF1,MSX2
LEF1,NCAM1
LEF1,NEUROG1
LEF1,OVOL1
LEF1,POU1F1
LEF1,POU5F1
LEF1,PTGS2
LEF1,RAG2
LEF1,RUNX2
LEF1,TCF3
LEF1,ZBTB16
LHX2,CGA
LHX2,OLFR151
LHX2,RARRES2
LHX2,RAX
LHX2,RIG1
LHX2,ROBO2
LHX2,TSHB
LHX3,CGA
LHX9,RIG1
LMO2,EPB42
LMO2,ERG
LMO2,GYPA
LMO2,RUNX1
LMO4,BMP7
LMO7,MYF5
LMO7,MYOD1
LMO7,PAX3
LMX1B,FGF8
LMX1B,NPHS2
LMX1B,PAX2
LMX1B,PET1
LMX1B,TPH2
LMX1B,WNT1
LYL1,ERG
MAF,CCND2
MAF,CRYAA
MAF,CRYAB
MAF,GCG
MAF,IL4
MAF,MAF
MAF,PDX1
MAF,TRP53
MAFA,G6PC2
MAFA,GLP1R
MAFA,INS2
MAFA,NKX6-1
MAFA,NRF1
MAFA,PCSK1
MAFA,PCX
MAFA,PDX1
MAFA,SLC2A2
MAFB,CD5L
MAFB,HOXA3
MAFB,MMP12
MAFB,NRF1
MAFB,PTH
MAFG,NQO1
MAFG,NRF1
MAFK,HMOX1
MAFK,NQO1
MAFK,NRF1
MAP3K7,NFKB1
MAPK1,EGR1
MAPK14,EGR1
MAX,ATXN3
MAX,BAX
MAX,CAD
MAX,CCNB1
MAX,CEBPD
MAX,ODC1
MAX,TRP53
MAZ,CLCNKB
MAZ,HTR1A
MAZ,RAG2
MAZ,SP4
MBD1,FGF2
MBD1,HTR2C
MBD2,OPRD1
MBD3,CDK2
MCM3,IL4
MCM6,CD40
MDM2,TRP53
MDM4,TRP53
MECP2,AFF1
MECP2,DDC
MECP2,DLK1
MECP2,EYA2
MECP2,FKBP5
MECP2,FXYD1
MECP2,IGFBP3
MECP2,IRAK1
MECP2,MOBP
MECP2,OPRM1
MECP2,PER1
MECP2,PER2
MECP2,PLAGL1
MECP2,PRODH
MECP2,S100A9
MECP2,SLC2A3
MED1,CRABP1
MED1,FAM89B
MED1,PPARG
MED23,CD52
MED23,EGR1
MED23,EGR2
MED6,FABP4
MED8,FABP4
MEF2A,COX6A1
MEF2A,DPF3
MEF2A,MEF2A
MEF2A,MMP10
MEF2A,NRF1
MEF2A,PPARGC1A
MEF2A,SLC2A4
MEF2C,AMPD1
MEF2C,BGLAP
MEF2C,BGLAP2
MEF2C,CALR
MEF2C,CAPN2
MEF2C,CKM
MEF2C,DES
MEF2C,DLX5
MEF2C,DLX6
MEF2C,FRZB
MEF2C,HAND2
MEF2C,HDAC4
MEF2C,IL10
MEF2C,IL1RN
MEF2C,JUN
MEF2C,MYH4
MEF2C,MYH1
MEF2C,MYOG
MEF2C,MYOM1
MEF2C,MYOM2
MEF2C,MYOM3
MEF2C,MYOZ2
MEF2C,RGR
MEF2C,RHO
MEF2C,RUNX2
MEF2C,SFRP2
MEF2C,SOCS2
MEF2C,SP7
MEF2D,ATM
MEF2D,MYH1
MEIS1,PF4
MEIS1,FLT3
MEIS1,KRT19
MEIS1,MYOG
MEIS1,PAX6
MEIS1,PTCH1
MEIS1,TGFBR2
MEIS2,CDH1
MEIS2,CDKN2B
MEIS2,EGR2
MEIS2,KRT19
MEIS2,PAX6
MEIS2,TGFBR2
MEN1,AXIN2
MEN1,EZH2
MEN1,GBX2
MEN1,GLI1
MEN1,HOXA9
MEN1,JUND
MEN1,MAFA
MEN1,SUV39H1
MEN1,YAP1
MEOX1,NKX3-2
MEOX1,PAX3
MEOX1,TBX18
MEOX1,UNCX
MEOX2,MYF5
MITF,ACP5
MITF,BEST1
MITF,CD40
MITF,CDKN1A
MITF,CLCN7
MITF,CTSK
MITF,DCSTAMP
MITF,DCT
MITF,DKK3
MITF,FGF15
MITF,FOS
MITF,GPR143
MITF,IRF4
MITF,ITGA4
MITF,MET
MITF,NGFR
MITF,OSTM1
MITF,PAX4
MITF,PAX6
MITF,PIK3R1
MITF,PMEL
MITF,SDC1
MITF,SLC2A2
MITF,SLC45A2
MITF,TBX2
MITF,TRPM1
MITF,TYR
MITF,TYRP1
MIXL1,GSC
MIXL1,KDR
MIXL1,PDGFRA
MKL1,EDN1
MKL1,ID3
MKL1,SRF
MKL1,TAGLN
MKX,MYOD1
MKX,SCX
MKX,TGFB2
MLLT3,HOXD4
MLLT3,SCNN1A
MLXIPL,ACACA
MLXIPL,ACACB
MLXIPL,ACC
MLXIPL,FAS
MLXIPL,FASN
MLXIPL,GCK
MLXIPL,GPAM
MLXIPL,INS1
MLXIPL,INS2
MLXIPL,MAFA
MLXIPL,MSTN
MLXIPL,PDX1
MLXIPL,PKLR
MLXIPL,SCD1
MLXIPL,TXNIP
MMP9,FOS
MMP9,JUN
MNT,CCND2
MNT,CDK4
MSC,GATA4
MSC,GJD3
MSX1,ATOH1
MSX1,BMP4
MSX1,CGA
MSX1,ETS1
MSX1,FGF3
MSX1,MYOCD
MSX1,PAX3
MSX1,PTCH1
MSX1,SHH
MSX1,SRF
MSX1,STRA8
MSX1,TAGLN
MSX2,ALPL
MSX2,ATOH1
MSX2,NEUROD6
MSX2,BGLAP
MSX2,BGLAP2
MSX2,DKK1
MSX2,DLX2
MSX2,DLX5
MSX2,DSPP
MSX2,ENPP1
MSX2,ETS1
MSX2,IHH
MSX2,LSS
MSX2,MEPE
MSX2,MYOCD
MSX2,PPARG
MSX2,RUNX2
