Bptf,Cbfa2t3h,Cdkn2a,Csf1r,Dnmt3a,Egfl7,Eif2b1,Erg,Ets1,Ets2,Etv6,Fli1,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hhex,Hoxa5,Hoxa9,Hoxb4,Ikzf1,Itga2b,Kit,Ldb1,Time
-0.536760955,-0.185551606,5.522964158,7.117976614,0.300610131,0.851072042,6.773373017,0.148863628,6.111179387,0.641825193,0.894807014,-1.344847686,6.042004895,2.141363637,-0.850746522,0.161814271,0.074053174,8.827559542,6.929737804,0.109152754,8.833212665,-0.641862557,6.702307517,-3.06158259,-0.014058411,0
0.02663534,0.993620864,15.86607454,15.46771341,14.43891392,0.771721795,2.423013844,-0.354072812,3.8382606,15.52134433,2.577777832,-0.594769929,15.69306221,4.128848154,14.75622375,1.671730206,14.44388817,0.597005161,16.31432611,0.757455396,15.63240278,0.924391208,15.5748238,0.711857611,2.114151559,0
-0.105774456,1.401504138,15.86607454,15.46771341,1.095360632,1.801027832,1.281428444,1.058463569,2.463538388,15.52134433,3.199518972,-1.371394707,15.69306221,4.033330942,14.75622375,1.843224414,14.44388817,0.853794181,16.31432611,1.549772806,15.63240278,2.910545808,15.5748238,-1.473285087,0.230397603,0
-0.398844954,1.600430363,15.86607454,1.50971386,-0.171647654,0.971427144,0.133716766,0.661511304,1.416889877,1.777896675,1.445409967,-0.594614902,15.69306221,3.844776037,14.75622375,1.246694188,14.44388817,16.25766877,16.31432611,3.574876804,15.63240278,0.195644319,15.5748238,0.711955455,0.228868854,0
1.194488527,15.21193392,15.86607454,15.46771341,3.251877001,14.86803568,2.460276543,3.256351076,2.705459199,15.52134433,5.387798948,0.999270206,15.69306221,15.18592906,14.75622375,2.172445731,14.44388817,16.25766877,16.31432611,1.565888693,15.63240278,1.540455061,15.5748238,0.666748478,3.631883909,0
1.008425393,1.283271609,15.86607454,15.46771341,1.711921807,-1.9782991,3.040413284,1.540218232,4.162482529,15.52134433,1.550567562,-1.115743752,15.69306221,15.18592906,14.75622375,2.034828306,14.44388817,16.25766877,16.31432611,3.77116844,15.63240278,1.733077957,2.817416636,-0.046415577,2.22512362,0
1.038395944,3.427033988,15.86607454,2.2456389,3.150414564,1.333048339,3.325980171,0.629988599,15.82707562,15.52134433,1.916350413,0.063433248,15.69306221,15.18592906,14.75622375,14.73312711,14.44388817,1.976965104,16.31432611,2.98583749,15.63240278,1.791135776,15.5748238,0.290452752,3.197205984,0
0.033746908,1.122004812,15.86607454,15.46771341,1.022053648,0.872917328,0.428553848,1.640466237,1.390927824,15.52134433,0.941306784,0.033576839,15.69306221,15.18592906,14.75622375,2.725199772,14.44388817,16.25766877,16.31432611,3.073942161,15.63240278,0.527399717,15.5748238,0.465046246,1.995200336,0
1.683883952,5.227290431,8.189055348,8.281245576,1.355655409,1.481700692,1.787082952,2.096472822,2.885028014,15.52134433,1.71759137,-1.293002416,7.584908412,15.18592906,14.75622375,2.964082441,2.750385976,1.004839332,8.933123742,0.801012942,15.63240278,1.926413535,8.570702865,1.869798917,15.99623809,0
-0.304482205,1.745591426,15.86607454,15.46771341,14.43891392,-0.16156909,3.233903707,0.191492001,4.052823645,15.52134433,1.494304223,-1.679221527,15.69306221,3.880994795,14.75622375,2.328687838,14.44388817,16.25766877,16.31432611,2.688940676,15.63240278,0.264381179,15.5748238,0.385956554,2.201836565,0
1.263620069,2.54265649,15.86607454,0.947931118,0.654681421,0.729881234,1.212145246,1.981380051,2.141913144,15.52134433,2.534395771,0.179028495,15.69306221,15.18592906,14.75622375,1.674707742,1.328513694,1.307931461,16.31432611,0.618061965,15.63240278,1.064416531,15.5748238,-0.508708319,1.943252769,0
0.822318791,1.867597436,15.86607454,1.884354581,2.0625954,-3.833646847,1.546656063,0.809925326,9.688309591,3.206521477,2.164996008,1.97189352,15.69306221,15.18592906,14.75622375,2.856874133,14.44388817,16.25766877,6.356618723,1.820357754,15.63240278,1.019531098,15.5748238,2.056228896,2.760138258,0
1.320646987,3.4959809,9.725658411,11.35279125,2.250736391,-3.943621912,2.511120197,2.177435989,7.243572124,4.603174396,3.493183255,0.07040941,10.7465197,5.591672751,2.225331536,3.684771024,4.5933566,12.95766877,13.01432611,4.991800754,15.63240278,2.646825799,15.5748238,0.86743033,12.69623809,0
0.48193621,2.253351136,8.096487079,1.473620123,3.060544298,1.746289405,9.551138407,1.410540094,3.001011816,10.47570395,1.470728205,0.385246952,8.823352365,15.18592906,1.906029853,1.841033996,2.000274957,0.962938209,9.841100383,3.599021063,11.88920981,0.728987459,8.828523722,3.876568599,10.00998403,0
1.392544321,6.365768593,15.86607454,4.246157023,2.976784654,1.063583132,1.470418237,0.740355895,5.870612707,4.458644434,2.314006326,1.219261967,15.69306221,15.18592906,3.585458995,3.232731311,14.44388817,3.091425913,16.31432611,3.020411261,5.712451669,2.586991529,15.5748238,1.186098701,5.858911339,0
-1.168148956,1.540979464,15.86607454,15.46771341,14.43891392,14.86803568,1.884561776,-0.546199096,2.456301763,15.52134433,0.814606083,-2.817497506,15.69306221,2.657968227,14.75622375,2.626443765,14.44388817,0.168958426,16.31432611,1.683248484,15.63240278,0.435288093,1.195782329,-2.160376122,0.850120723,0
0.495710148,1.090975352,15.86607454,15.46771341,2.665751998,-6.279907213,13.83879088,-0.226089391,2.625466569,15.52134433,14.51825021,0.201763995,15.69306221,15.18592906,14.75622375,14.73312711,1.36642316,16.25766877,16.31432611,1.869426177,15.63240278,2.417531455,15.5748238,-0.537428689,15.99623809,0
1.671573133,3.550758586,15.86607454,15.46771341,2.782679542,-5.927352266,2.993545401,0.511687579,15.82707562,15.52134433,3.857835377,0.718355176,15.69306221,15.18592906,14.75622375,3.892939829,14.44388817,1.365628931,16.31432611,14.91062576,15.63240278,1.192254037,15.5748238,-0.250623306,1.685042171,0
1.999109464,2.873862907,15.86607454,15.46771341,0.491483155,-6.499202975,0.778575584,0.727264767,15.82707562,15.52134433,1.697202791,-1.183809243,15.69306221,15.18592906,14.75622375,14.73312711,14.44388817,1.646227474,1.954633924,1.172195618,15.63240278,1.042695642,15.5748238,-0.464706019,2.051810253,0
-0.314821923,15.21193392,15.86607454,1.531603664,1.669066404,2.202331088,2.113235223,1.492160028,3.437633384,2.85511988,2.189804191,0.732303004,15.69306221,15.18592906,1.789642784,2.481673057,14.44388817,16.25766877,16.31432611,3.749443449,15.63240278,0.687374387,15.5748238,2.029849466,2.741652324,0
0.353756999,2.226250658,15.86607454,15.46771341,1.134560728,1.746342635,7.719072502,2.228144444,3.484901636,15.52134433,2.60201669,-0.773216514,15.69306221,15.18592906,14.75622375,3.966984877,14.44388817,1.287949418,16.31432611,1.908243403,15.63240278,1.603042874,15.5748238,-0.733386377,3.066152418,0
1.733905548,1.920401307,15.86607454,15.46771341,0.552846781,0.231838935,2.667005717,0.093875147,15.82707562,2.436634204,2.848736004,0.573041116,15.69306221,3.606084219,14.75622375,3.026074828,14.44388817,1.389852053,16.31432611,6.391132749,15.63240278,0.988069323,15.5748238,-0.527352003,1.480211641,0
0.892383484,4.169157772,15.86607454,4.005739088,1.51537074,8.848186081,3.290544577,0.645589544,5.249673815,3.354585037,2.246079342,0.448873589,15.69306221,15.18592906,14.75622375,4.243331646,14.44388817,16.25766877,16.31432611,3.16871753,15.63240278,1.227634195,15.5748238,1.609603384,3.010628367,0
0.620342143,2.983838963,8.319439301,9.482346676,1.854295928,1.921045968,4.923528646,0.333596069,8.41918595,10.67015594,2.23424401,0.630680327,8.929671,15.18592906,2.08346831,0.828647217,9.834608532,16.25766877,10.35973502,2.257687661,15.63240278,1.966086096,9.332749952,8.263270346,2.644396474,0
-0.747430523,0.534570052,15.86607454,15.46771341,-1.26186182,1.193083751,0.618820871,1.056747973,2.1043367,15.52134433,1.371126555,-1.383929982,15.69306221,15.18592906,14.75622375,1.022492669,14.44388817,16.25766877,7.871958028,2.802643323,15.63240278,-0.805734181,15.5748238,-0.230350227,-0.519324844,0
1.54829104,1.442863812,15.86607454,3.847358005,1.899125075,14.86803568,2.876384099,1.277294749,4.548291212,15.52134433,1.457118927,0.751309354,15.69306221,3.830328398,14.75622375,1.36510771,3.67022787,3.239751051,16.31432611,3.40257636,15.63240278,1.426123589,15.5748238,-0.49060266,1.783053362,0
0.834292547,2.127711498,15.86607454,15.46771341,2.655471206,0.897331057,13.83879088,0.927917543,2.601725377,15.52134433,2.849297199,-0.347964225,15.69306221,15.18592906,14.75622375,2.119281131,14.44388817,1.241361721,16.31432611,3.833706208,15.63240278,1.847388018,15.5748238,0.800830492,3.088359648,0
0.006003724,1.464556539,15.86607454,15.46771341,0.04553102,2.548725833,1.827835867,-0.004088303,3.840567787,15.52134433,1.641242197,-0.487828311,15.69306221,15.18592906,14.75622375,0.611952836,14.44388817,1.223652303,16.31432611,2.430610075,15.63240278,2.012809491,15.5748238,1.477453852,0.401123727,0
1.312795978,2.858568671,15.86607454,15.46771341,3.059291229,2.330151431,3.260870611,0.601621368,4.611729841,2.985668457,5.225276058,0.049415595,15.69306221,15.18592906,14.75622375,2.883540642,14.44388817,2.553856946,16.31432611,3.360497177,5.323040764,1.595549111,15.5748238,1.19951446,2.076268756,0
0.183708191,2.277867845,7.545680264,2.830583647,1.833646784,2.660420487,13.83879088,2.335325765,7.931346521,15.52134433,4.049778283,0.306136705,7.751143886,15.18592906,-0.130587712,14.73312711,1.805540184,16.25766877,9.57108936,9.027864787,15.63240278,1.542737748,8.481362962,0.356944547,2.319073955,0
-0.390703901,3.245714168,15.86607454,1.430888884,0.759591292,0.279821413,0.496264792,-0.33117681,1.687153464,2.892366803,1.633419718,-1.774920635,15.69306221,15.18592906,1.425506349,4.388909051,14.44388817,2.022127131,16.31432611,2.507633133,15.63240278,0.731714562,15.5748238,-0.333726537,1.361486886,0
-1.292988663,1.045417945,15.86607454,1.336714695,1.368982524,-0.127228924,-0.392711046,14.72072366,2.034683846,1.60975292,0.192823246,-1.981761179,15.69306221,15.18592906,14.75622375,3.32660985,14.44388817,0.213396636,16.31432611,0.769559255,1.881352371,-1.464503642,15.5748238,-0.969658847,-0.728314314,0
1.057621791,3.786780087,15.86607454,3.033618359,3.042094466,2.104584838,2.004377357,9.987676389,2.744363108,3.333955522,3.590197223,-0.389984854,15.69306221,15.18592906,14.75622375,4.458610631,14.44388817,16.25766877,16.31432611,1.137140891,15.63240278,1.572972827,15.5748238,0.854326792,1.327651656,0
0.417774739,3.446041994,15.86607454,15.46771341,0.077245619,-2.360304515,4.148348822,1.781260339,2.392912425,15.52134433,0.665058948,-0.369432261,15.69306221,15.18592906,14.75622375,1.287781493,14.44388817,2.136552596,16.31432611,1.087746604,15.63240278,3.455809795,15.5748238,0.212141275,1.117325309,0
1.553653591,1.069067269,15.86607454,15.46771341,0.163867251,14.86803568,13.83879088,0.303797102,1.829713689,15.52134433,0.702137828,12.37922604,15.69306221,15.18592906,14.75622375,2.54679469,14.44388817,0.106841637,16.31432611,0.567990446,15.63240278,-0.159245142,15.5748238,-0.165478059,0.397112106,0
-0.557658207,2.26137553,15.86607454,15.46771341,2.520991929,14.86803568,13.83879088,2.675746904,4.170586295,15.52134433,3.850380169,-0.369894703,15.69306221,4.268007665,14.75622375,14.73312711,14.44388817,16.25766877,0.936354156,1.369227612,15.63240278,1.056463207,15.5748238,-0.798414326,2.718775068,0
2.585802772,3.442962587,15.86607454,15.46771341,1.436317093,-1.611014926,13.83879088,14.72072366,4.178578363,1.733960201,3.259316365,-0.630698325,15.69306221,4.112127087,5.786800769,1.71655351,3.370974114,1.018490019,16.31432611,1.453940552,15.63240278,1.560203247,15.5748238,-0.901136061,15.99623809,0
1.732675155,3.191276559,7.778803198,8.714927632,4.1432893,-0.467817803,1.87870198,1.715312581,4.052523874,10.00454548,4.568368631,0.475057403,7.942237839,4.603592536,1.892251463,3.23626446,8.623275346,1.696747315,9.050950362,2.995509972,10.21218234,2.021536319,8.48371448,0.635381375,3.127404781,0
0.868170398,1.032606195,15.86607454,15.46771341,1.054955669,0.348545957,2.380906377,0.188627905,4.22379364,15.52134433,0.268298798,-0.351156571,15.69306221,15.18592906,14.75622375,2.006344397,14.44388817,0.457737182,16.31432611,1.176357229,15.63240278,0.279336672,15.5748238,-0.156589158,1.086337722,0
1.898936187,1.702734436,9.221669652,1.649010589,0.917537989,-3.856644884,2.024067455,1.600147013,3.456990351,2.036506977,1.90139923,-0.892492381,15.69306221,15.18592906,14.75622375,0.843047218,14.44388817,16.25766877,16.31432611,1.236655619,15.63240278,1.175024883,15.5748238,-0.557762472,15.99623809,0
2.196004414,1.894536764,15.86607454,2.959798678,0.569457953,-0.887898613,2.573178103,1.373489202,2.350297511,15.52134433,1.148516226,-0.448875884,10.04194459,15.18592906,14.75622375,1.999830495,2.807388721,2.378943567,16.31432611,1.996655194,15.63240278,1.233980572,15.5748238,0.67385792,2.325013062,0
1.335917513,15.21193392,15.86607454,2.193699615,2.240532457,1.380732827,13.83879088,0.585280416,2.497246422,15.52134433,0.946587455,0.908948866,15.69306221,15.18592906,1.233604589,0.74843194,3.10490528,16.25766877,16.31432611,2.094836203,15.63240278,0.993957514,15.5748238,1.906792605,0.551049915,0
0.829153304,1.501134786,15.86607454,15.46771341,0.484642606,1.926001124,8.15686118,1.047817473,2.383154491,1.566336294,14.51825021,-1.691343021,15.69306221,15.18592906,14.75622375,2.668670223,14.44388817,16.25766877,16.31432611,1.271322278,3.019865092,-0.434752739,15.5748238,-0.323727945,0.373946765,0
0.040235923,0.980252982,15.86607454,15.46771341,0.927979217,0.111734083,3.130630376,0.826685992,15.82707562,1.721329887,0.529573478,-0.302397133,15.69306221,4.900626329,14.75622375,14.73312711,14.44388817,2.148843593,16.31432611,3.853686848,15.63240278,2.670441299,3.120884512,-0.54306911,2.805560101,0
-0.715562021,1.093131182,15.86607454,15.46771341,-1.401958347,-1.545566906,0.780529505,-1.402317504,15.82707562,0.598576508,0.100936026,-1.332207519,15.69306221,15.18592906,14.75622375,0.023756528,0.440568963,-0.175242331,0.034708196,1.162022694,15.63240278,-0.545989489,3.107781696,-2.14069787,15.99623809,0
0.794404034,2.772924926,15.86607454,2.774457096,0.470942983,0.750141327,2.180527361,1.17423022,3.474636229,2.848254802,1.619082088,-0.752839223,15.69306221,15.18592906,14.75622375,2.857581839,3.628257206,0.856493233,16.31432611,2.852335414,15.63240278,2.48019675,15.5748238,0.743507887,3.229808276,0
2.005731662,9.177543218,15.86607454,9.632889935,0.741759091,2.350722384,3.635803896,3.043883931,4.907088115,10.70019277,1.208214038,0.649779295,9.442413671,15.18592906,2.269520059,1.609860747,9.487546915,2.813641978,16.31432611,2.991078994,12.33240278,3.469434913,10.01778158,1.007334154,3.235559676,0
1.208487858,15.21193392,15.86607454,15.46771341,3.437868274,4.118170397,1.557607575,3.262411353,4.294344688,2.195494087,1.693188568,0.100008515,15.69306221,5.516210099,14.75622375,14.73312711,3.080181528,16.25766877,16.31432611,3.31202071,3.834461308,2.360538143,15.5748238,-0.203352714,3.487590338,0
0.284859803,0.399573895,15.86607454,15.46771341,-0.12099099,2.74022021,1.133106615,-1.089212254,3.439339698,15.52134433,0.733903026,-1.220201955,15.69306221,15.18592906,14.75622375,2.045560742,14.44388817,0.787092531,16.31432611,14.91062576,15.63240278,1.703230195,15.5748238,-1.297887812,1.33265523,0
2.005347357,3.896344886,15.86607454,15.46771341,0.495619503,-1.028314177,2.863693177,0.213061288,4.417766524,15.52134433,1.880888271,0.913885349,15.69306221,15.18592906,1.701964239,2.336288022,14.44388817,1.016759144,16.31432611,4.212820435,15.63240278,1.04326487,15.5748238,1.150431313,0.728472595,0
2.390792213,15.21193392,15.86607454,15.46771341,14.43891392,-3.905369514,1.628181721,0.545272346,4.049122714,15.52134433,14.51825021,-0.651337418,15.69306221,4.345300514,14.75622375,1.443389759,14.44388817,0.971739371,16.31432611,2.024724471,15.63240278,1.50291612,15.5748238,0.687927784,2.231746363,0
-0.006835718,2.994597528,15.86607454,15.46771341,0.801761249,1.429998089,4.201777107,0.484426888,5.465539562,3.522955562,2.466670667,-0.132247699,15.69306221,15.18592906,14.75622375,3.482607254,14.44388817,1.549476719,16.31432611,3.71733487,15.63240278,0.789271222,15.5748238,0.579536155,3.11421191,0
-0.337289449,2.509001532,15.86607454,1.472337757,-0.224071813,2.238462498,1.98179461,-1.051564444,2.334405038,15.52134433,0.25017783,-1.41294941,15.69306221,15.18592906,14.75622375,14.73312711,14.44388817,16.25766877,16.31432611,2.888267806,15.63240278,2.072392751,15.5748238,-0.527147568,15.99623809,0
0.556669803,2.134211773,15.86607454,15.46771341,1.978696214,0.838253148,1.879017629,-0.079500752,3.451145811,15.52134433,1.833609451,-0.46654891,15.69306221,15.18592906,14.75622375,1.912399186,14.44388817,16.25766877,16.31432611,4.078724897,15.63240278,1.637022083,15.5748238,0.357681226,0.511183676,0
0.577440603,0.709204949,15.86607454,15.46771341,-0.008097314,-6.018709897,2.576785546,-1.19572601,15.82707562,3.979404301,1.244731967,-0.900619077,15.69306221,15.18592906,14.75622375,0.32335229,14.44388817,16.25766877,16.31432611,3.468658238,15.63240278,-0.231796425,15.5748238,-0.446299921,2.111901289,0
0.96463159,1.730901683,15.86607454,15.46771341,1.423966121,-3.019654778,13.83879088,1.133344264,2.84104369,15.52134433,0.979122887,-0.165825226,15.69306221,4.800966075,14.75622375,2.624215181,14.44388817,2.490744592,16.31432611,14.91062576,15.63240278,1.330037149,15.5748238,-0.232815875,3.184892596,0
0.8878437,15.21193392,15.86607454,15.46771341,14.43891392,14.86803568,2.741524046,1.495098361,4.713504742,15.52134433,0.541815894,-0.751038692,15.69306221,4.507140941,14.75622375,4.545193156,14.44388817,1.370302286,16.31432611,2.890838835,15.63240278,1.63795817,15.5748238,-0.556137355,3.003165348,0
-0.382028319,-1.860935009,15.86607454,15.46771341,-1.90673008,14.86803568,-0.069916747,-2.510622897,15.82707562,-0.109352978,-1.211087322,-1.707166165,15.69306221,1.469024301,14.75622375,-1.436428049,-1.058624709,16.25766877,16.31432611,0.94102209,15.63240278,-1.343801449,15.5748238,-2.07455468,15.99623809,0
-0.042819755,1.398395058,15.86607454,15.46771341,-0.183842814,2.784200274,13.83879088,0.178638801,15.82707562,1.667228669,1.088854889,-0.626043556,15.69306221,15.18592906,14.75622375,1.221927079,14.44388817,0.401495707,16.31432611,2.610337706,15.63240278,8.355859749,15.5748238,-1.453310734,-0.100795994,0
-0.739117984,15.21193392,15.86607454,15.46771341,14.43891392,-4.34284318,1.872418881,-0.922966282,15.82707562,1.305748696,1.402576594,-2.430601052,15.69306221,15.18592906,14.75622375,2.120077038,2.117095912,1.603327306,16.31432611,1.453590437,15.63240278,0.995038095,15.5748238,-1.392758361,15.99623809,0
0.491626671,3.707297888,15.86607454,2.073543048,3.178473027,-4.778500182,2.397188528,2.00280081,4.793306137,15.52134433,1.878509293,1.26908237,15.69306221,15.18592906,14.75622375,2.233224688,14.44388817,2.33601495,16.31432611,2.226169576,15.63240278,1.503886934,15.5748238,0.224716574,1.423431921,0
