,PseudoTime0,PseudoTime1,PseudoTime2
E83_1_202,,,1.202
E6_6_168,,,6.168
E95_5_447,,,5.447
E9_0_16,,0.16,
E87_2_563,2.563,,
E56_3_124,,,3.124
E15_3_845,,3.845,
E26_3_845,3.845,,
E118_4_406,4.406,,
E29_5_927,,,5.927
E20_5_287,,,5.287
E107_7_85,,7.85,
E123_2_804,,2.804,
E78_1_362,,,1.362
E89_6_408,6.408,,
E133_2_243,,2.243,
E103_6_648,,6.648,
E103_2_403,,2.403,
E1_3_524,,,3.524
E113_3_845,,,3.845
E79_5_847,5.847,,
E51_5_527,,5.527,
E6_0_881,,,0.881
E98_3_364,,,3.364
E86_6_568,6.568,,
E17_3_204,,3.204,
E104_2_243,,2.243,
E113_6_889,,,6.889
E54_5_046,5.046,,
E140_0_641,,,0.641
E68_2_323,,,2.323
E122_6_008,,,6.008
E28_0_16,,0.16,
E111_5_767,5.767,,
E70_0_801,0.801,,
E56_1_041,,,1.041
E142_6_488,,,6.488
E105_0_481,0.481,,
E26_4_005,4.005,,
E37_4_806,4.806,,
E68_0_24,,,0.24
E113_1_762,,,1.762
E102_3_925,,,3.925
E40_6_488,6.488,,
E148_1_842,,1.842,
E40_4_646,4.646,,
E113_5_367,,,5.367
E118_2_483,2.483,,
E77_5_927,5.927,,
E58_2_563,,,2.563
E20_4_245,,,4.245
E124_3_284,3.284,,
E56_5_927,,,5.927
E53_3_845,,3.845,
E10_5_607,,,5.607
E28_0_481,,0.481,
E92_2_003,,,2.003
E42_2_003,,,2.003
E60_1_121,,1.121,
E46_2_323,,,2.323
E125_3_044,3.044,,
E92_1_362,,,1.362
E85_6_008,,6.008,
E142_7_85,,,7.85
E18_1_282,1.282,,
E123_0_32,,0.32,
E126_1_121,,1.121,
E115_1_522,,1.522,
E12_5_527,5.527,,
E21_2_163,2.163,,
E42_1_362,,,1.362
E92_1_762,,,1.762
E65_1_442,1.442,,
E101_4_886,,4.886,
E76_1_922,1.922,,
E28_2_723,,2.723,
E133_0_961,,0.961,
E96_1_121,1.121,,
E76_3_524,3.524,,
E78_6_809,,,6.809
E60_7_209,,7.209,
E89_7_289,7.289,,
E51_7_77,,7.77,
E107_2_643,,2.643,
E12_4_005,4.005,,
E34_2_163,2.163,,
E75_1_922,1.922,,
E29_0_481,,,0.481
E83_3_044,,,3.044
E79_0_561,0.561,,
E85_5_767,,5.767,
E88_4_886,4.886,,
E9_2_003,,2.003,
E73_0_32,,0.32,
E140_7_61,,,7.61
E88_0_32,0.32,,
E130_3_605,,3.605,
E4_6_648,,,6.648
E62_1_041,,1.041,
E2_5_207,5.207,,
E51_0_401,,0.401,
E113_5_126,,,5.126
E107_3_685,,3.685,
E1_4_886,,,4.886
E130_5_287,,5.287,
E102_4_966,,,4.966
E10_5_447,,,5.447
E60_4_566,,4.566,
E121_3_204,,,3.204
E74_3_605,,3.605,
E104_2_563,,2.563,
E103_6_168,,6.168,
E88_2_723,2.723,,
E2_5_046,5.046,,
E129_6_088,,,6.088
E11_0_881,,0.881,
E11_2_163,,2.163,
E73_4_406,,4.406,
E13_2_884,,,2.884
E34_6_728,6.728,,
E40_0_561,0.561,,
E78_0_641,,,0.641
E122_1_442,,,1.442
E18_4_886,4.886,,
E106_7_449,7.449,,
E5_1_682,1.682,,
E94_1_602,,1.602,
E106_1_202,1.202,,
E60_1_842,,1.842,
E136_0_961,,,0.961
E33_0_801,,0.801,
E106_5_687,5.687,,
E0_6_088,,6.088,
E118_5_447,5.447,,
E88_3_765,3.765,,
E64_3_364,3.364,,
E95_7_69,,,7.69
E77_3_284,3.284,,
E46_3_444,,,3.444
E117_5_367,,5.367,
E42_5_046,,,5.046
E46_2_723,,,2.723
E33_7_209,,7.209,
E75_0_561,0.561,,
E44_2_323,2.323,,
E128_5_126,,5.126,
E62_2_243,,2.243,
E29_3_124,,,3.124
E88_7_529,7.529,,
E1_0_24,,,0.24
E148_6_328,,6.328,
E54_4_646,4.646,,
E53_3_044,,3.044,
E117_7_289,,7.289,
E1_4_245,,,4.245
E93_3_124,3.124,,
E16_6_408,6.408,,
E40_3_124,3.124,,
E14_3_524,,,3.524
E139_2_563,,,2.563
E143_0_881,,,0.881
E46_4_806,,,4.806
E110_6_568,,6.568,
E65_6_488,6.488,,
E118_3_765,3.765,,
E67_1_522,,1.522,
E5_4_325,4.325,,
E22_4_245,,,4.245
E145_1_121,,,1.121
E145_2_083,,,2.083
E35_1_522,,1.522,
E122_6_568,,,6.568
E133_0_401,,0.401,
E37_4_726,4.726,,
E18_3_124,3.124,,
E106_0_08,0.08,,
E84_5_367,,,5.367
E10_5_927,,,5.927
E31_5_847,,5.847,
E20_6_248,,,6.248
E94_0_481,,0.481,
E9_4_165,,4.165,
E104_0_721,,0.721,
E99_7_61,,,7.61
E35_7_449,,7.449,
E98_0_0,,,0.0
E79_4_245,4.245,,
E20_2_323,,,2.323
E88_5_607,5.607,,
E114_5_847,5.847,,
E35_5_367,,5.367,
E3_7_049,,7.049,
E37_2_563,2.563,,
E148_3_124,,3.124,
E45_3_605,,3.605,
E2_2_563,2.563,,
E49_2_483,2.483,,
E4_1_922,,,1.922
E40_2_804,2.804,,
E56_7_449,,,7.449
E110_2_163,,2.163,
E140_2_403,,,2.403
E143_7_209,,,7.209
E18_2_003,2.003,,
E63_0_881,,,0.881
E76_2_884,2.884,,
E2_1_922,1.922,,
E46_6_568,,,6.568
E136_0_641,,,0.641
E66_0_481,,,0.481
E47_2_643,,,2.643
E66_6_008,,,6.008
E49_4_165,4.165,,
E45_7_049,,7.049,
E67_5_527,,5.527,
E129_4_165,,,4.165
E51_6_889,,6.889,
E17_7_85,,7.85,
E0_3_124,,3.124,
E14_5_287,,,5.287
E15_3_124,,3.124,
E78_3_524,,,3.524
E31_2_563,,2.563,
E96_1_842,1.842,,
E85_0_481,,0.481,
E63_0_641,,,0.641
E7_3_925,3.925,,
E5_1_362,1.362,,
E31_1_522,,1.522,
E58_6_728,,,6.728
E42_4_325,,,4.325
E98_2_723,,,2.723
E115_7_61,,7.61,
E133_5_046,,5.046,
E100_2_403,,2.403,
E85_3_765,,3.765,
E16_4_486,4.486,,
E64_4_646,4.646,,
E9_7_289,,7.289,
E123_4_406,,4.406,
E26_0_721,0.721,,
E40_1_282,1.282,,
E70_4_886,4.886,,
E65_4_325,4.325,,
E130_3_845,,3.845,
E136_7_289,,,7.289
E64_5_687,5.687,,
E26_5_527,5.527,,
E117_2_003,,2.003,
E31_6_248,,6.248,
E22_3_364,,,3.364
E60_3_524,,3.524,
E123_5_927,,5.927,
E118_6_328,6.328,,
E17_0_0,,0.0,
E64_5_607,5.607,,
E115_2_243,,2.243,
E17_2_964,,2.964,
E62_0_401,,0.401,
E7_5_847,5.847,,
E45_4_325,,4.325,
E1_3_044,,,3.044
E114_4_085,4.085,,
E115_2_964,,2.964,
E28_1_602,,1.602,
E74_4_806,,4.806,
E15_0_641,,0.641,
E44_2_723,2.723,,
E52_7_209,,,7.209
E53_6_728,,6.728,
E106_5_367,5.367,,
E92_3_524,,,3.524
E11_1_762,,1.762,
E118_3_124,3.124,,
E26_1_922,1.922,,
E5_4_646,4.646,,
E122_4_966,,,4.966
E101_3_605,,3.605,
E83_7_85,,,7.85
E42_1_041,,,1.041
E128_7_85,,7.85,
E84_7_93,,,7.93
E10_3_044,,,3.044
E64_4_726,4.726,,
E129_5_207,,,5.207
E47_0_641,,,0.641
E45_7_61,,7.61,
E56_7_93,,,7.93
E51_7_129,,7.129,
E1_5_287,,,5.287
E4_6_088,,,6.088
E114_3_765,3.765,,
E111_7_77,7.77,,
E31_4_245,,4.245,
E20_7_209,,,7.209
E74_1_041,,1.041,
E104_7_449,,7.449,
E129_4_486,,,4.486
E117_6_648,,6.648,
E71_2_643,,2.643,
E104_1_682,,1.682,
E107_6_328,,6.328,
E44_4_005,4.005,,
E46_1_522,,,1.522
E122_4_325,,,4.325
E77_7_369,7.369,,
E107_6_728,,6.728,
E95_0_801,,,0.801
E52_2_964,,,2.964
E2_0_641,0.641,,
E49_0_401,0.401,,
E51_0_641,,0.641,
E65_0_961,0.961,,
E123_1_842,,1.842,
E18_1_121,1.121,,
E75_2_964,2.964,,
E42_4_486,,,4.486
E147_4_325,,,4.325
E123_6_328,,6.328,
E46_0_16,,,0.16
E80_0_32,,0.32,
E60_6_889,,6.889,
E47_7_049,,,7.049
E122_7_93,,,7.93
E56_1_282,,,1.282
E124_4_886,4.886,,
E96_0_881,0.881,,
E84_2_483,,,2.483
E6_4_966,,,4.966
E93_5_527,5.527,,
E86_1_121,1.121,,
E35_6_809,,6.809,
E51_6_728,,6.728,
E111_2_804,2.804,,
E1_0_801,,,0.801
E42_3_204,,,3.204
E70_4_325,4.325,,
E76_5_126,5.126,,
E87_5_126,5.126,,
E148_6_969,,6.969,
E129_0_401,,,0.401
E53_0_0,,0.0,
E125_3_605,3.605,,
E9_1_041,,1.041,
E128_2_243,,2.243,
E118_3_845,3.845,,
E56_2_723,,,2.723
E33_0_561,,0.561,
E148_7_69,,7.69,
E84_6_168,,,6.168
E13_3_524,,,3.524
E20_4_726,,,4.726
E73_4_646,,4.646,
E122_4_005,,,4.005
E22_7_77,,,7.77
E26_6_809,6.809,,
E74_0_801,,0.801,
E104_6_728,,6.728,
E40_2_483,2.483,,
E11_0_641,,0.641,
E17_5_927,,5.927,
E122_0_721,,,0.721
E54_4_325,4.325,,
E37_4_486,4.486,,
E18_1_922,1.922,,
E44_2_403,2.403,,
E117_1_762,,1.762,
E73_0_881,,0.881,
E148_2_163,,2.163,
E107_4_325,,4.325,
E46_1_362,,,1.362
E10_6_248,,,6.248
E46_5_207,,,5.207
E54_7_529,7.529,,
E73_1_682,,1.682,
E148_1_682,,1.682,
E101_1_282,,1.282,
E107_1_442,,1.442,
E67_4_566,,4.566,
E133_4_486,,4.486,
E133_3_284,,3.284,
E93_3_765,3.765,,
E33_3_845,,3.845,
E95_5_607,,,5.607
E37_7_529,7.529,,
E40_2_243,2.243,,
E140_4_165,,,4.165
E12_0_16,0.16,,
E33_6_168,,6.168,
E33_6_969,,6.969,
E75_6_568,6.568,,
E100_7_449,,7.449,
E6_1_682,,,1.682
E80_7_129,,7.129,
E103_0_16,,0.16,
E128_1_282,,1.282,
E15_3_364,,3.364,
E99_4_806,,,4.806
E2_3_044,3.044,,
E100_6_809,,6.809,
E2_1_202,1.202,,
E37_7_61,7.61,,
E52_3_685,,,3.685
E78_7_77,,,7.77
E3_1_522,,1.522,
E136_5_687,,,5.687
E5_6_889,6.889,,
E60_3_124,,3.124,
E93_4_806,4.806,,
E62_2_323,,2.323,
E88_4_966,4.966,,
E115_1_362,,1.362,
E44_5_607,5.607,,
E45_4_966,,4.966,
E5_2_884,2.884,,
E3_1_282,,1.282,
E7_7_369,7.369,,
E79_5_207,5.207,,
E143_4_966,,,4.966
E87_3_605,3.605,,
E42_0_481,,,0.481
E128_5_046,,5.046,
E147_0_32,,,0.32
E29_7_69,,,7.69
E16_2_163,2.163,,
E1_4_646,,,4.646
E104_4_806,,4.806,
E133_6_248,,6.248,
E2_6_168,6.168,,
E13_1_121,,,1.121
E114_0_0,0.0,,
E96_7_129,7.129,,
E117_0_08,,0.08,
E117_4_646,,4.646,
E110_1_362,,1.362,
E15_1_041,,1.041,
E64_6_889,6.889,,
E45_4_085,,4.085,
E60_0_16,,0.16,
E39_5_847,,5.847,
E103_6_088,,6.088,
E133_4_886,,4.886,
E15_6_328,,6.328,
E122_0_481,,,0.481
E102_0_801,,,0.801
E9_3_364,,3.364,
E128_4_005,,4.005,
E28_4_245,,4.245,
E13_6_889,,,6.889
E10_6_168,,,6.168
E12_2_163,2.163,,
E15_7_85,,7.85,
E81_3_044,3.044,,
E62_7_369,,7.369,
E35_6_088,,6.088,
E45_4_886,,4.886,
E5_6_809,6.809,,
E16_6_488,6.488,,
E54_6_728,6.728,,
E87_7_69,7.69,,
E96_4_005,4.005,,
E128_6_809,,6.809,
E4_6_809,,,6.809
E74_7_449,,7.449,
E122_6_328,,,6.328
E77_6_969,6.969,,
E9_7_449,,7.449,
E35_7_289,,7.289,
E49_2_884,2.884,,
E86_7_049,7.049,,
E52_2_003,,,2.003
E140_1_762,,,1.762
E29_4_165,,,4.165
E5_1_842,1.842,,
E88_5_847,5.847,,
E93_4_726,4.726,,
E111_5_367,5.367,,
E70_5_927,5.927,,
E71_6_328,,6.328,
E76_4_406,4.406,,
E16_3_765,3.765,,
E110_0_881,,0.881,
E123_2_884,,2.884,
E102_0_32,,,0.32
E80_6_168,,6.168,
E81_5_207,5.207,,
E33_0_08,,0.08,
E49_7_93,7.93,,
E78_3_044,,,3.044
E133_4_245,,4.245,
E99_5_847,,,5.847
E94_2_643,,2.643,
E75_5_527,5.527,,
E71_1_762,,1.762,
E87_1_922,1.922,,
E63_5_447,,,5.447
E96_0_481,0.481,,
E34_6_168,6.168,,
E123_5_207,,5.207,
E123_1_522,,1.522,
E44_3_044,3.044,,
E106_3_685,3.685,,
E21_3_925,3.925,,
E78_6_889,,,6.889
E143_1_442,,,1.442
E114_3_204,3.204,,
E60_3_444,,3.444,
E92_1_522,,,1.522
E6_7_209,,,7.209
E66_3_364,,,3.364
E83_6_969,,,6.969
E34_3_925,3.925,,
E7_6_648,6.648,,
E134_4_886,4.886,,
E86_0_641,0.641,,
E148_7_289,,7.289,
E67_2_163,,2.163,
E2_2_804,2.804,,
E114_1_041,1.041,,
E33_0_881,,0.881,
E56_7_289,,,7.289
E94_0_401,,0.401,
E122_1_041,,,1.041
E26_4_406,4.406,,
E46_4_245,,,4.245
E21_0_881,0.881,,
E22_1_442,,,1.442
E114_1_202,1.202,,
E143_5_847,,,5.847
E74_3_204,,3.204,
E7_4_085,4.085,,
E94_2_723,,2.723,
E3_1_762,,1.762,
E145_2_403,,,2.403
E103_2_723,,2.723,
E85_7_77,,7.77,
E100_2_964,,2.964,
E79_6_809,6.809,,
E45_3_044,,3.044,
E104_2_323,,2.323,
E105_6_088,6.088,,
E136_4_406,,,4.406
E88_4_486,4.486,,
E75_0_721,0.721,,
E123_3_925,,3.925,
E73_2_243,,2.243,
E121_0_0,,,0.0
E64_1_442,1.442,,
E6_5_447,,,5.447
E28_2_003,,2.003,
E56_0_721,,,0.721
E51_0_24,,0.24,
E134_0_0,0.0,,
E1_7_369,,,7.369
E62_7_77,,7.77,
E1_0_721,,,0.721
E118_2_643,2.643,,
E53_3_765,,3.765,
E53_7_77,,7.77,
E67_0_561,,0.561,
E115_5_207,,5.207,
E13_4_646,,,4.646
E20_4_886,,,4.886
E7_3_364,3.364,,
E42_3_364,,,3.364
E0_1_922,,1.922,
E74_1_762,,1.762,
E88_3_204,3.204,,
E142_4_886,,,4.886
E140_3_364,,,3.364
E35_2_563,,2.563,
E136_2_163,,,2.163
E98_6_168,,,6.168
E94_2_804,,2.804,
E17_6_809,,6.809,
E17_6_488,,6.488,
E133_5_126,,5.126,
E71_3_284,,3.284,
E126_4_406,,4.406,
E94_3_605,,3.605,
E21_6_648,6.648,,
E56_2_643,,,2.643
E14_1_762,,,1.762
E58_2_243,,,2.243
E111_6_408,6.408,,
E77_4_085,4.085,,
E10_7_049,,,7.049
E42_1_522,,,1.522
E133_7_529,,7.529,
E9_4_325,,4.325,
E47_7_77,,,7.77
E68_1_282,,,1.282
E143_2_163,,,2.163
E122_6_969,,,6.969
E136_4_646,,,4.646
E145_4_726,,,4.726
E21_1_362,1.362,,
E4_0_641,,,0.641
E11_4_165,,4.165,
E126_6_328,,6.328,
E64_3_444,3.444,,
E140_4_566,,,4.566
E16_0_641,0.641,,
E80_7_209,,7.209,
E67_5_607,,5.607,
E148_5_287,,5.287,
E54_3_044,3.044,,
E63_0_801,,,0.801
E111_1_602,1.602,,
E4_2_163,,,2.163
E142_1_442,,,1.442
E113_0_08,,,0.08
E118_3_364,3.364,,
E123_0_881,,0.881,
E104_6_809,,6.809,
E86_4_165,4.165,,
E80_0_481,,0.481,
E34_1_041,1.041,,
E3_2_483,,2.483,
E44_1_922,1.922,,
E66_3_124,,,3.124
E111_7_369,7.369,,
E124_6_488,6.488,,
E52_1_041,,,1.041
E86_0_24,0.24,,
E93_0_08,0.08,,
E136_3_044,,,3.044
E68_6_488,,,6.488
E68_6_328,,,6.328
E40_2_163,2.163,,
E13_6_088,,,6.088
E86_4_245,4.245,,
E40_3_925,3.925,,
E26_5_607,5.607,,
E96_1_682,1.682,,
E58_2_723,,,2.723
E71_5_687,,5.687,
E87_3_845,3.845,,
E133_1_202,,1.202,
E17_3_124,,3.124,
E87_1_282,1.282,,
E65_4_646,4.646,,
E104_7_369,,7.369,
E139_5_126,,,5.126
E101_6_969,,6.969,
E5_2_483,2.483,,
E77_4_886,4.886,,
E103_7_77,,7.77,
E94_0_561,,0.561,
E44_5_927,5.927,,
E122_6_248,,,6.248
E98_3_284,,,3.284
E66_5_927,,,5.927
E122_0_881,,,0.881
E117_4_726,,4.726,
E143_0_08,,,0.08
E18_2_964,2.964,,
E126_1_922,,1.922,
E104_7_69,,7.69,
E123_2_003,,2.003,
E26_4_806,4.806,,
E17_5_287,,5.287,
E121_7_93,,,7.93
E114_2_483,2.483,,
E58_7_529,,,7.529
E100_5_607,,5.607,
E117_0_721,,0.721,
E78_5_126,,,5.126
E126_0_561,,0.561,
E84_3_925,,,3.925
E98_5_046,,,5.046
E111_4_406,4.406,,
E71_5_126,,5.126,
E148_3_204,,3.204,
E9_0_801,,0.801,
E10_5_767,,,5.767
E68_3_765,,,3.765
E124_4_566,4.566,,
E63_6_008,,,6.008
E142_1_121,,,1.121
E77_4_966,4.966,,
E53_0_08,,0.08,
E148_5_527,,5.527,
E85_2_083,,2.083,
E81_0_641,0.641,,
E95_1_282,,,1.282
E77_5_527,5.527,,
E77_1_282,1.282,,
E133_0_0,,0.0,
E113_1_922,,,1.922
E81_4_005,4.005,,
E79_2_804,2.804,,
E2_7_129,7.129,,
E99_0_0,,,0.0
E62_7_129,,7.129,
E44_5_847,5.847,,
E62_5_287,,5.287,
E99_2_483,,,2.483
E21_1_282,1.282,,
E98_4_726,,,4.726
E101_6_248,,6.248,
E28_1_202,,1.202,
