TRERF1	EGR1	2
EGR1	BNIP3	0
EOMES	CER1	1
CER1	EOMES	2
EGR1	ESRP1	0
EOMES	HESX1	1
HESX1	EOMES	2
EGR1	TMEM47	0
EOMES	DCLK1	1
DCLK1	EOMES	2
EGR1	NRIP1	0
EOMES	SAMD3	1
SAMD3	EOMES	2
EGR1	TTC27	0
EOMES	KLHL4	1
KLHL4	EOMES	2
EGR1	LRAT	0
EOMES	HNRNPD	1
HNRNPD	EOMES	2
EGR1	EZH2	0
EOMES	KIAA1324L	1
KIAA1324L	EOMES	2
EGR1	SMAD6	0
EOMES	RIPPLY1	1
RIPPLY1	EOMES	2
EGR1	SSB	0
EOMES	OTX2	1
OTX2	EOMES	2
EGR1	AIP	0
EOMES	NCAM1	1
NCAM1	EOMES	2
EGR1	PSMD9	0
EOMES	SMARCD3	1
SMARCD3	EOMES	2
EGR1	C3orf14	0
EOMES	MATN3	1
MATN3	EOMES	2
EGR1	CCNB2	0
EOMES	TNC	1
TNC	EOMES	2
EGR1	TLE3	0
EOMES	ANGPT2	1
ANGPT2	EOMES	2
EGR1	ARID5B	0
EOMES	VWA5A	1
VWA5A	EOMES	2
EGR1	EGF	0
EOMES	LIN28A	1
LIN28A	EOMES	2
EGR1	ZNF488	0
EOMES	CBX3	1
CBX3	EOMES	2
EOMES	CLDN10	0
EOMES	DNAJC2	1
DNAJC2	EOMES	2
EOMES	TFB2M	0
EOMES	TLE2	1
TLE2	EOMES	2
EOMES	SNRPD1	0
EOMES	ZNF202	1
ZNF202	EOMES	2
EOMES	FBXO34	0
EOMES	CA14	1
CA14	EOMES	2
EOMES	NFE2L3	0
EOMES	BTF3	1
BTF3	EOMES	2
EOMES	MCM3	0
EOMES	CLGN	1
CLGN	EOMES	2
EOMES	RALB	0
EOMES	RND3	1
RND3	EOMES	2
EOMES	SPP1	0
EOMES	MAMLD1	1
MAMLD1	EOMES	2
EOMES	CBFA2T2	0
EOMES	TTC39B	1
TTC39B	EOMES	2
EOMES	ANKMY2	0
EOMES	SIPA1L2	1
SIPA1L2	EOMES	2
EOMES	TCEA1	0
EOMES	GATA4	1
GATA4	EOMES	2
EOMES	MAN1A1	0
EOMES	CREB3L4	1
CREB3L4	EOMES	2
EOMES	SNAI1	0
EOMES	SEMA3E	1
SEMA3E	EOMES	2
EOMES	ABLIM1	0
EOMES	ALPK2	1
ALPK2	EOMES	2
EOMES	MCCC1	0
EOMES	MECOM	1
MECOM	EOMES	2
EOMES	SETBP1	0
EOMES	PIP4K2A	1
PIP4K2A	EOMES	2
EOMES	ELMOD2	0
EOMES	POU2F1	1
POU2F1	EOMES	2
EOMES	ZBTB10	0
EOMES	PLAGL1	1
PLAGL1	EOMES	2
EOMES	U2AF1	0
EOMES	UNC5D	1
UNC5D	EOMES	2
EOMES	ANKRD26	0
EOMES	BCAR3	1
BCAR3	EOMES	2
EOMES	AMN1	0
EOMES	C4orf46	1
C4orf46	EOMES	2
EOMES	PARN	0
EOMES	NUP54	1
NUP54	EOMES	2
EOMES	XRN1	0
EOMES	NANOG	1
NANOG	EOMES	2
EOMES	KLF6	0
EOMES	ETV4	1
ETV4	EOMES	2
EOMES	EGF	0
EOMES	DAAM1	1
DAAM1	EOMES	2
EOMES	LRRCC1	0
EOMES	GLRX	1
GLRX	EOMES	2
EOMES	ANKMY2	0
EOMES	GYPB	1
GYPB	EOMES	2
EOMES	ELK3	0
EOMES	DDX54	1
DDX54	EOMES	2
EOMES	MAPK10	0
EOMES	FAM117B	1
FAM117B	EOMES	2
EOMES	NFE2L3	0
EOMES	PLOD2	1
PLOD2	EOMES	2
EOMES	EOMES	0
EOMES	JMJD1C	1
JMJD1C	EOMES	2
EOMES	ELOVL2	0
EOMES	FOXH1	1
FOXH1	EOMES	2
EOMES	EGR1	0
EOMES	ETV7	1
ETV7	EOMES	2
EOMES	MEX3C	0
EOMES	AFF1	1
AFF1	EOMES	2
EOMES	GATA3	0
EOMES	PRICKLE1	1
PRICKLE1	EOMES	2
EOMES	ALYREF	0
EOMES	KLHL6	1
KLHL6	EOMES	2
EOMES	TCF4	0
EOMES	TNFRSF11B	1
TNFRSF11B	EOMES	2
EOMES	PDGFA	0
EOMES	RAI1	1
RAI1	EOMES	2
EOMES	PTGR1	0
EOMES	DYNC1I1	1
DYNC1I1	EOMES	2
EOMES	DLC1	0
EOMES	DKK4	1
DKK4	EOMES	2
EOMES	ZNF585B	0
EOMES	CEP85L	1
CEP85L	EOMES	2
EOMES	THY1	0
EOMES	PLAU	1
PLAU	EOMES	2
EOMES	CDK6	0
EOMES	ATG4C	1
ATG4C	EOMES	2
EOMES	HDGF	0
EOMES	WDR3	1
WDR3	EOMES	2
EOMES	SETBP1	0
EOMES	UPF2	1
UPF2	EOMES	2
EOMES	SATB2	0
EOMES	ZNF521	1
ZNF521	EOMES	2
EOMES	XRCC6	0
EOMES	SLC39A8	1
SLC39A8	EOMES	2
EOMES	LRRCC1	0
EOMES	ETV3	1
ETV3	EOMES	2
EOMES	TBC1D4	0
EOMES	FXR1	1
FXR1	EOMES	2
EOMES	RHOBTB3	0
EOMES	IFI16	1
IFI16	EOMES	2
EOMES	GLIPR2	0
EOMES	ETV1	1
ETV1	EOMES	2
EOMES	PLSCR4	0
EOMES	CDC7	1
CDC7	EOMES	2
EOMES	TRIM25	0
EOMES	SLITRK2	1
SLITRK2	EOMES	2
EOMES	TFAP2A	0
EOMES	TTK	1
TTK	EOMES	2
EOMES	NHLH2	0
EOMES	HOPX	1
HOPX	EOMES	2
EOMES	PLXNA2	0
EOMES	GSC	1
GSC	EOMES	2
EOMES	ANKZF1	0
EOMES	PRIM1	1
PRIM1	EOMES	2
EOMES	ESPL1	0
EOMES	PAM	1
PAM	EOMES	2
EOMES	SRSF3	0
EOMES	ARHGAP28	1
ARHGAP28	EOMES	2
EOMES	LPIN1	0
EOMES	CPE	1
CPE	EOMES	2
EOMES	DACH1	0
EOMES	ATP2B4	1
ATP2B4	EOMES	2
EOMES	PBXIP1	0
EOMES	RAD51	1
RAD51	EOMES	2
EOMES	RUVBL2	0
EOMES	RGS5	1
RGS5	EOMES	2
EOMES	RIOK1	0
EOMES	ENC1	1
ENC1	EOMES	2
EOMES	JPH1	0
EOMES	MFAP4	1
MFAP4	EOMES	2
EOMES	MBIP	0
EOMES	SNAPC3	1
SNAPC3	EOMES	2
EOMES	NIPSNAP3A	0
EOMES	MITF	1
MITF	EOMES	2
EOMES	SOX2	0
EOMES	TFAP4	1
TFAP4	EOMES	2
EOMES	NRP2	0
EOMES	SMG6	1
SMG6	EOMES	2
EOMES	LGR4	0
EOMES	COL4A6	1
COL4A6	EOMES	2
EOMES	NEDD9	0
EOMES	EEF1A1	1
EEF1A1	EOMES	2
EOMES	ANKRD26	0
EOMES	ESCO2	1
ESCO2	EOMES	2
EOMES	APEX1	0
EOMES	TEAD4	1
TEAD4	EOMES	2
EOMES	RUVBL2	0
EOMES	NCOA6	1
NCOA6	EOMES	2
EOMES	ZNF471	0
EOMES	TP53	1
TP53	EOMES	2
EOMES	PNPLA8	0
EOMES	WDHD1	1
WDHD1	EOMES	2
EOMES	LGR4	0
EOMES	DKK1	1
DKK1	EOMES	2
EOMES	CYP26A1	0
EOMES	MDM4	1
MDM4	EOMES	2
EOMES	NFIC	0
EOMES	SEMA6A	1
SEMA6A	EOMES	2
EOMES	ZNF398	0
EOMES	BAMBI	1
BAMBI	EOMES	2
EOMES	SORL1	0
EOMES	ZNF589	1
ZNF589	EOMES	2
EOMES	OXTR	0
EOMES	TMEM64	1
TMEM64	EOMES	2
EOMES	TIMP3	0
EOMES	TLE1	1
TLE1	EOMES	2
EOMES	ENO1	0
EOMES	RNF138	1
RNF138	EOMES	2
EOMES	NONO	0
EOMES	GYPE	1
GYPE	EOMES	2
EOMES	ZEB2	0
EOMES	NAA15	1
NAA15	EOMES	2
EOMES	PITX2	0
EOMES	SALL2	1
SALL2	EOMES	2
EOMES	MEX3C	0
EOMES	CALB1	1
CALB1	EOMES	2
EOMES	FOXF1	0
EOMES	KDELR3	1
KDELR3	EOMES	2
EOMES	PBXIP1	0
EOMES	GATA6	1
GATA6	EOMES	2
EOMES	ZFPM2	0
EOMES	ARID5B	1
ARID5B	EOMES	2
EOMES	ACOX3	0
EOMES	NRIP1	1
NRIP1	EOMES	2
EOMES	SOX5	0
EOMES	NDUFC2-KCTD14	1
NDUFC2-KCTD14	EOMES	2
EOMES	SUPT16H	0
EOMES	NFKBIA	1
NFKBIA	EOMES	2
EOMES	TRIM28	0
EOMES	CALCOCO1	1
CALCOCO1	EOMES	2
EOMES	SKIL	0
EOMES	CRABP2	1
CRABP2	EOMES	2
EOMES	STC1	0
EOMES	PREPL	1
PREPL	EOMES	2
EOMES	NR3C1	0
EOMES	MXI1	1
MXI1	EOMES	2
EOMES	PELI2	0
EOMES	CD9	1
CD9	EOMES	2
EOMES	LUM	0
EOMES	ECI2	1
ECI2	EOMES	2
EOMES	ARNT2	0
EOMES	ISL1	1
ISL1	EOMES	2
EOMES	TMSB15B	0
EOMES	AK4	1
AK4	EOMES	2
EOMES	PGR	0
EOMES	RXRG	1
RXRG	EOMES	2
EOMES	DPF2	0
EOMES	PPM1H	1
PPM1H	EOMES	2
EOMES	NFYB	0
EOMES	NOL11	1
NOL11	EOMES	2
EOMES	MYOF	0
EOMES	MIA3	1
MIA3	EOMES	2
EOMES	IGDCC4	0
EOMES	ZNF83	1
ZNF83	EOMES	2
EOMES	HOXB7	0
EOMES	NUAK1	1
NUAK1	EOMES	2
EOMES	OXTR	0
EOMES	RAD51AP1	1
RAD51AP1	EOMES	2
EOMES	PPP1R9A	0
EOMES	TMEM38B	1
TMEM38B	EOMES	2
EOMES	POLR3E	0
EOMES	ARL4D	1
ARL4D	EOMES	2
EOMES	MEIS1	0
EOMES	SRSF2	1
SRSF2	EOMES	2
EOMES	ANKMY2	0
EOMES	PGM2	1
PGM2	EOMES	2
EOMES	ELOVL2	0
EOMES	SLC39A11	1
SLC39A11	EOMES	2
EOMES	DDHD2	0
EOMES	LGALSL	1
LGALSL	EOMES	2
EOMES	PLK1	0
EOMES	RBPJ	1
RBPJ	EOMES	2
EOMES	TIMP3	0
EOMES	CAMK2D	1
CAMK2D	EOMES	2
EOMES	SRSF6	0
EOMES	POLR2A	1
POLR2A	EOMES	2
EOMES	SRSF3	0
EOMES	HIF1A	1
HIF1A	EOMES	2
EOMES	STT3B	0
EOMES	FLRT2	1
FLRT2	EOMES	2
EOMES	FBXO34	0
EOMES	CA2	1
CA2	EOMES	2
EOMES	TDRD7	0
EOMES	SRSF1	1
SRSF1	EOMES	2
EOMES	RIN2	0
EOMES	ST8SIA1	1
ST8SIA1	EOMES	2
EOMES	BMP4	0
EOMES	SKA3	1
SKA3	EOMES	2
EOMES	AKAP2	0
EOMES	OAS1	1
OAS1	EOMES	2
EOMES	AIP	0
EOMES	SIRT1	1
SIRT1	EOMES	2
EOMES	SMAD6	0
EOMES	TLE3	1
TLE3	EOMES	2
EOMES	EZH2	0
EOMES	STIM2	1
STIM2	EOMES	2
EOMES	CCNE2	0
EOMES	INSIG2	1
INSIG2	EOMES	2
EOMES	PPP1R9A	0
EOMES	TP53INP1	1
TP53INP1	EOMES	2
EOMES	HOXB3	0
EOMES	ADAMTS3	1
ADAMTS3	EOMES	2
EOMES	B4GALT4	0
EOMES	SFPQ	1
SFPQ	EOMES	2
EOMES	CSRP2	0
EOMES	NOC3L	1
NOC3L	EOMES	2
EOMES	NUDT11	0
EOMES	HDAC9	1
HDAC9	EOMES	2
EOMES	CYP1B1	0
EOMES	ANKRD13C	1
ANKRD13C	EOMES	2
EOMES	FOXJ2	0
EOMES	DNMT1	1
DNMT1	EOMES	2
EOMES	SATB2	0
EOMES	WLS	1
WLS	EOMES	2
EOMES	MEF2D	0
EOMES	RMI1	1
RMI1	EOMES	2
EOMES	GTF2H2	0
EOMES	HNRNPK	1
HNRNPK	EOMES	2
EOMES	MRPS30	0
EOMES	RGPD2	1
RGPD2	EOMES	2
EOMES	AMIGO2	0
EOMES	POLR3G	1
POLR3G	EOMES	2
EOMES	KRCC1	0
EOMES	KAT7	1
KAT7	EOMES	2
EOMES	LRR1	0
EOMES	PMP22	1
PMP22	EOMES	2
EOMES	DLGAP5	0
EOMES	PALLD	1
PALLD	EOMES	2
EOMES	CCNE2	0
EOMES	DUSP4	1
DUSP4	EOMES	2
EOMES	TWIST1	0
EOMES	RAI14	1
RAI14	EOMES	2
EOMES	NKX3-1	0
EOMES	KLF8	1
KLF8	EOMES	2
EOMES	DYNC2LI1	0
EOMES	PPT2	1
PPT2	EOMES	2
EOMES	POLR2F	0
EOMES	MRPL1	1
MRPL1	EOMES	2
EOMES	STT3B	0
EOMES	ILF3	1
ILF3	EOMES	2
EOMES	ALG6	0
EOMES	GPSM2	1
GPSM2	EOMES	2
EOMES	ALCAM	0
EOMES	YPEL5	1
YPEL5	EOMES	2
EOMES	COL4A1	0
EOMES	BRWD1	1
BRWD1	EOMES	2
EOMES	SERPINE2	0
EOMES	DNMT3A	1
DNMT3A	EOMES	2
EOMES	CSRP2	0
EOMES	TCF7L1	1
TCF7L1	EOMES	2
EOMES	RUVBL2	0
EOMES	SERTAD2	1
SERTAD2	EOMES	2
EOMES	RNF14	0
EOMES	ASH2L	1
ASH2L	EOMES	2
EOMES	PATZ1	0
EOMES	UTP18	1
UTP18	EOMES	2
EOMES	EHMT2	0
EOMES	CTNNB1	1
CTNNB1	EOMES	2
EOMES	ZNF24	0
EOMES	CCKBR	1
CCKBR	EOMES	2
EOMES	SRSF3	0
EOMES	CNKSR3	1
CNKSR3	EOMES	2
EOMES	NR2C1	0
EOMES	ZRANB2	1
ZRANB2	EOMES	2
EOMES	ELK3	0
EOMES	BTBD10	1
BTBD10	EOMES	2
EOMES	QPCT	0
EOMES	TRDN	1
TRDN	EOMES	2
EOMES	LGR5	0
EOMES	KDM6A	1
KDM6A	EOMES	2
EOMES	PIK3R5	0
EOMES	TMEM131	1
TMEM131	EOMES	2
EOMES	GTF2H2	0
EOMES	MRPS35	1
MRPS35	EOMES	2
EOMES	PRMT6	0
EOMES	CEP55	1
CEP55	EOMES	2
EOMES	ASNS	0
EOMES	MAGI3	1
MAGI3	EOMES	2
EOMES	GDAP1	0
EOMES	FOXP1	1
FOXP1	EOMES	2
EOMES	ZNF146	0
EOMES	ELAVL2	1
ELAVL2	EOMES	2
EOMES	TRAPPC8	0
EOMES	ANKRD50	1
ANKRD50	EOMES	2
EOMES	GLMN	0
EOMES	PHLDB2	1
PHLDB2	EOMES	2
EOMES	THY1	0
EOMES	MYBBP1A	1
MYBBP1A	EOMES	2
EOMES	GPC3	0
EOMES	FN1	1
FN1	EOMES	2
EOMES	XRN1	0
EOMES	SMAD5	1
SMAD5	EOMES	2
EOMES	SLC19A2	0
EOMES	SEMA3A	1
SEMA3A	EOMES	2
EOMES	LRAT	0
EOMES	DDAH1	1
DDAH1	EOMES	2
EOMES	FAM89A	0
EOMES	DCAF6	1
DCAF6	EOMES	2
EOMES	AEBP1	0
EOMES	TSPAN12	1
TSPAN12	EOMES	2
EOMES	TRIM2	0
EOMES	PHLDA1	1
PHLDA1	EOMES	2
EOMES	APBB1	0
EOMES	FREM1	1
FREM1	EOMES	2
EOMES	SULF2	0
EOMES	PCDH7	1
PCDH7	EOMES	2
EOMES	ZIC2	0
EOMES	PDE3B	1
PDE3B	EOMES	2
EOMES	PGR	0
EOMES	CDCA2	1
CDCA2	EOMES	2
EOMES	DAB2	0
EOMES	TIPIN	1
TIPIN	EOMES	2
EOMES	TMF1	0
EOMES	CUX1	1
CUX1	EOMES	2
EOMES	ZNF239	0
EOMES	ZEB1	1
ZEB1	EOMES	2
EOMES	RUVBL2	0
EOMES	CRX	1
CRX	EOMES	2
EOMES	NKX3-1	0
EOMES	ANKRD1	1
ANKRD1	EOMES	2
EOMES	KHSRP	0
EOMES	NEDD4	1
NEDD4	EOMES	2
EOMES	HOXB7	0
EOMES	UBTF	1
UBTF	EOMES	2
EOMES	DSCC1	0
EOMES	RBFOX2	1
RBFOX2	EOMES	2
EOMES	RIOK1	0
EOMES	HAS2	1
HAS2	EOMES	2
EOMES	MAN1A1	0
EOMES	TIPARP	1
TIPARP	EOMES	2
EOMES	DNAAF2	0
EOMES	KLF7	1
KLF7	EOMES	2
EOMES	CCNA2	0
EOMES	C3orf14	1
C3orf14	EOMES	2
EOMES	RFESD	0
EOMES	ZNF219	1
ZNF219	EOMES	2
EOMES	GCA	0
EOMES	STAT3	1
STAT3	EOMES	2
EOMES	NFIB	0
EOMES	CITED2	1
CITED2	EOMES	2
EOMES	H1F0	0
EOMES	KLHL28	1
KLHL28	EOMES	2
EOMES	TMSB15B	0
EOMES	KIF21A	1
KIF21A	EOMES	2
EOMES	TWIST1	0
EOMES	ASXL1	1
ASXL1	EOMES	2
EOMES	ALCAM	0
EOMES	CCDC138	1
CCDC138	EOMES	2
EOMES	DPH2	0
EOMES	SEMA6D	1
SEMA6D	EOMES	2
EOMES	HAND1	0
EOMES	CCDC141	1
CCDC141	EOMES	2
EOMES	ZNF512	0
EOMES	SLC6A15	1
SLC6A15	EOMES	2
EOMES	SOX5	0
EOMES	KAT6A	1
KAT6A	EOMES	2
EOMES	HIST1H1B	0
EOMES	FAM135A	1
FAM135A	EOMES	2
EOMES	E2F4	0
EOMES	MAML3	1
MAML3	EOMES	2
EOMES	RIOK1	0
EOMES	MAFF	1
MAFF	EOMES	2
EOMES	TCF4	0
EOMES	SNRPB	1
SNRPB	EOMES	2
EOMES	WWTR1	0
EOMES	CSDE1	1
CSDE1	EOMES	2
EOMES	HOXB3	0
EOMES	TRIP11	1
TRIP11	EOMES	2
EOMES	TRIM25	0
EOMES	TJP2	1
TJP2	EOMES	2
EOMES	RORB	0
EOMES	FBN1	1
FBN1	EOMES	2
EOMES	MYOF	0
EOMES	AFF4	1
AFF4	EOMES	2
EOMES	ZNF488	0
EOMES	SPIB	1
SPIB	EOMES	2
EOMES	EOMES	0
EOMES	NPM1	1
NPM1	EOMES	2
EOMES	SFMBT1	0
EOMES	EMB	1
EMB	EOMES	2
EOMES	BMPER	0
EOMES	ARFGAP3	1
ARFGAP3	EOMES	2
EOMES	CYP26A1	0
EOMES	FOXN3	1
FOXN3	EOMES	2
EOMES	UTP15	0
EOMES	POLR2G	1
POLR2G	EOMES	2
EOMES	E2F4	0
EOMES	HELZ	1
HELZ	EOMES	2
EOMES	SMARCC1	0
EOMES	ATF6	1
ATF6	EOMES	2
EOMES	POLR1C	0
EOMES	VIM	1
VIM	EOMES	2
EOMES	TDRD7	0
EOMES	PTMA	1
PTMA	EOMES	2
EOMES	ITGA6	0
EOMES	FUBP1	1
FUBP1	EOMES	2
EOMES	HLA-DRB1	0
EOMES	PA2G4	1
PA2G4	EOMES	2
EOMES	GATA3	0
EOMES	NFAT5	1
NFAT5	EOMES	2
EOMES	TMF1	0
EOMES	ARID3A	1
ARID3A	EOMES	2
EOMES	POLR2F	0
EOMES	PRKACB	1
PRKACB	EOMES	2
EOMES	ZFP42	0
EOMES	MED16	1
MED16	EOMES	2
EOMES	TRIM28	0
EOMES	REV3L	1
REV3L	EOMES	2
EOMES	CLDN10	0
EOMES	PHF21A	1
PHF21A	EOMES	2
EOMES	PCDH10	0
EOMES	BUB1B	1
BUB1B	EOMES	2
EOMES	CCNA2	0
EOMES	ARHGAP42	1
ARHGAP42	EOMES	2
EOMES	APBB2	0
EOMES	SNAI2	1
SNAI2	EOMES	2
EOMES	BARX2	0
EOMES	HSD17B11	1
HSD17B11	EOMES	2
EOMES	TMF1	0
EOMES	SCD5	1
SCD5	EOMES	2
EOMES	SP110	0
EOMES	TCF19	1
TCF19	EOMES	2
EOMES	TADA1	0
EOMES	MEIS2	1
MEIS2	EOMES	2
EOMES	HLA-DRB1	0
EOMES	CREB3L2	1
CREB3L2	EOMES	2
EOMES	POU2F2	0
EOMES	CAP2	1
CAP2	EOMES	2
EOMES	SOX4	0
EOMES	NFKBIB	1
NFKBIB	EOMES	2
EOMES	KHSRP	0
EOMES	SLC35F1	1
SLC35F1	EOMES	2
EOMES	PGR	0
EOMES	PRSS35	1
PRSS35	EOMES	2
EOMES	ELL2	0
EOMES	HOMER1	1
HOMER1	EOMES	2
EOMES	BMP4	0
EOMES	ESRP1	1
ESRP1	EOMES	2
EOMES	FOXD3	0
EOMES	REL	1
REL	EOMES	2
EOMES	TRIP13	0
EOMES	CCPG1	1
CCPG1	EOMES	2
EOMES	PENK	0
EOMES	VHL	1
VHL	EOMES	2
EOMES	WDR35	0
EOMES	FARSB	1
FARSB	EOMES	2
EOMES	MEIS1	0
EOMES	EXO1	1
EXO1	EOMES	2
EOMES	FST	0
EOMES	ANKRD28	1
ANKRD28	EOMES	2
EOMES	SP110	0
EOMES	KIF15	1
KIF15	EOMES	2
EOMES	TADA1	0
EOMES	ARID3B	1
ARID3B	EOMES	2
EOMES	AGPAT5	0
EOMES	JUND	1
JUND	EOMES	2
EOMES	RHOBTB3	0
EOMES	NAP1L3	1
NAP1L3	EOMES	2
EOMES	CASD1	0
EOMES	MED14	1
MED14	EOMES	2
EOMES	CDCA7L	0
EOMES	HMGA1	1
HMGA1	EOMES	2
EOMES	TRIM27	0
EOMES	ZFHX3	1
ZFHX3	EOMES	2
EOMES	APBB2	0
EOMES	BCL11A	1
BCL11A	EOMES	2
EOMES	ERBB4	0
EOMES	TEX10	1
TEX10	EOMES	2
EOMES	ZNF512	0
EOMES	MCM7	1
MCM7	EOMES	2
EOMES	LRR1	0
EOMES	MCM4	1
MCM4	EOMES	2
EOMES	CDCA7L	0
EOMES	CXXC1	1
CXXC1	EOMES	2
EOMES	CYP1B1	0
EOMES	EWSR1	1
EWSR1	EOMES	2
EOMES	ERCC6L	0
EOMES	TDP2	1
TDP2	EOMES	2
EOMES	SLC19A2	0
EOMES	NTS	1
NTS	EOMES	2
EOMES	CCDC82	0
EOMES	KLF5	1
KLF5	EOMES	2
EOMES	UTP15	0
EOMES	EPCAM	1
EPCAM	EOMES	2
EOMES	KHSRP	0
EOMES	PBX1	1
PBX1	EOMES	2
EOMES	ZNF160	0
EOMES	SNX14	1
SNX14	EOMES	2
EOMES	USP44	0
EOMES	RFC3	1
RFC3	EOMES	2
EOMES	GATM	0
EOMES	GYPA	1
GYPA	EOMES	2
EOMES	FBXO28	0
EOMES	BCLAF1	1
BCLAF1	EOMES	2
EOMES	MXD4	0
EOMES	AGL	1
AGL	EOMES	2
EOMES	CCDC81	0
EOMES	HMGN2	1
HMGN2	EOMES	2
EOMES	RALB	0
EOMES	MAFG	1
MAFG	EOMES	2
EOMES	APBB2	0
EOMES	DEPDC1B	1
DEPDC1B	EOMES	2
EOMES	AES	0
EOMES	TGFBR3	1
TGFBR3	EOMES	2
EOMES	ZNF471	0
EOMES	HCFC1	1
HCFC1	EOMES	2
EOMES	GCA	0
EZH2	RGPD2	1
RGPD2	EZH2	2
EOMES	POLR1A	0
EZH2	POU3F1	1
POU3F1	EZH2	2
EOMES	MCM3	0
EZH2	RSPO3	1
RSPO3	EZH2	2
EOMES	GPR83	0
EZH2	ELOVL2	1
ELOVL2	EZH2	2
EOMES	ATP11B	0
EZH2	PLAGL1	1
PLAGL1	EZH2	2
EOMES	VAMP7	0
EZH2	PGR	1
PGR	EZH2	2
EOMES	ZNF160	0
EZH2	LGR5	1
LGR5	EZH2	2
EOMES	ZNF160	0
EZH2	ZFPM2	1
ZFPM2	EZH2	2
EOMES	CD200	0
EZH2	HOPX	1
HOPX	EZH2	2
EOMES	E2F7	0
EZH2	SEMA6D	1
SEMA6D	EZH2	2
EOMES	POU5F1	0
EZH2	CRHBP	1
CRHBP	EZH2	2
EOMES	ZNF30	0
EZH2	NFIA	1
NFIA	EZH2	2
EOMES	PARP1	0
EZH2	ST8SIA1	1
ST8SIA1	EZH2	2
EOMES	RPE	0
EZH2	ERBB4	1
ERBB4	EZH2	2
EOMES	RBM14	0
EZH2	LIMCH1	1
LIMCH1	EZH2	2
EOMES	FER	0
EZH2	CPVL	1
CPVL	EZH2	2
EOMES	PARN	0
EZH2	SOX17	1
SOX17	EZH2	2
EZH2	CD200	0
EZH2	SATB2	1
SATB2	EZH2	2
EZH2	TFDP1	0
EZH2	PLXNA2	1
PLXNA2	EZH2	2
EZH2	SMARCC1	0
EZH2	GPR83	1
GPR83	EZH2	2
EZH2	ESPL1	0
EZH2	CYP26A1	1
CYP26A1	EZH2	2
EZH2	MYOF	0
EZH2	ROR2	1
ROR2	EZH2	2
EZH2	MAPK10	0
EZH2	PRTG	1
PRTG	EZH2	2
EZH2	PTMA	0
EZH2	TMOD1	1
TMOD1	EZH2	2
EZH2	SOX5	0
EZH2	CCKBR	1
CCKBR	EZH2	2
EZH2	BMPR1A	0
EZH2	ETV7	1
ETV7	EZH2	2
EZH2	AMN1	0
EZH2	DUSP4	1
DUSP4	EZH2	2
EZH2	TCOF1	0
EZH2	EPB41L3	1
EPB41L3	EZH2	2
EZH2	LRR1	0
EZH2	HTRA1	1
HTRA1	EZH2	2
EZH2	SMAD5	0
EZH2	FAM89A	1
FAM89A	EZH2	2
EZH2	ABLIM1	0
EZH2	BMPER	1
BMPER	EZH2	2
EZH2	MAN1A1	0
EZH2	CYP1B1	1
CYP1B1	EZH2	2
EZH2	SEMA5A	0
EZH2	GATA4	1
GATA4	EZH2	2
EZH2	DTL	0
EZH2	COLEC12	1
COLEC12	EZH2	2
EZH2	XRCC6	0
EZH2	LMO2	1
LMO2	EZH2	2
EZH2	TTC27	0
EZH2	GATM	1
GATM	EZH2	2
EZH2	ANKMY2	0
EZH2	PDGFRA	1
PDGFRA	EZH2	2
EZH2	ALYREF	0
EZH2	TWIST1	1
TWIST1	EZH2	2
EZH2	NUCB2	0
EZH2	MAMLD1	1
MAMLD1	EZH2	2
EZH2	WNT5A	0
EZH2	SIX6	1
SIX6	EZH2	2
EZH2	ITPR2	0
EZH2	LZTS1	1
LZTS1	EZH2	2
EZH2	DNAJC2	0
EZH2	SCD5	1
SCD5	EZH2	2
EZH2	LIMD1	0
EZH2	PDE3B	1
PDE3B	EZH2	2
EZH2	ANGPT2	0
EZH2	HDAC9	1
HDAC9	EZH2	2
EZH2	DNMT3B	0
EZH2	LEF1	1
LEF1	EZH2	2
EZH2	MAFF	0
EZH2	NFIC	1
NFIC	EZH2	2
EZH2	MYOF	0
EZH2	HOXB3	1
HOXB3	EZH2	2
EZH2	E2F7	0
EZH2	NKX3-1	1
NKX3-1	EZH2	2
EZH2	E2F3	0
EZH2	SMAD6	1
SMAD6	EZH2	2
EZH2	DNMT1	0
EZH2	MECOM	1
MECOM	EZH2	2
EZH2	MCM4	0
EZH2	ARHGAP29	1
ARHGAP29	EZH2	2
EZH2	FOXK1	0
EZH2	TGFBR3	1
TGFBR3	EZH2	2
EZH2	ALG6	0
EZH2	PMP22	1
PMP22	EZH2	2
EZH2	TDP2	0
EZH2	GSC	1
GSC	EZH2	2
EZH2	PALLD	0
EZH2	ESRRG	1
ESRRG	EZH2	2
EZH2	PRMT6	0
EZH2	RORB	1
RORB	EZH2	2
EZH2	CTNNB1	0
EZH2	PENK	1
PENK	EZH2	2
EZH2	ZNF587	0
EZH2	OXTR	1
OXTR	EZH2	2
EZH2	TLE1	0
EZH2	RAI1	1
RAI1	EZH2	2
EZH2	CCDC141	0
EZH2	YAF2	1
YAF2	EZH2	2
EZH2	H1F0	0
EZH2	SLCO2A1	1
SLCO2A1	EZH2	2
EZH2	SEMA5A	0
EZH2	NFATC1	1
NFATC1	EZH2	2
EZH2	S1PR3	0
EZH2	SOX7	1
SOX7	EZH2	2
EZH2	WDR5	0
EZH2	CHL1	1
CHL1	EZH2	2
EZH2	LIMD1	0
