	Fli1	Eklf	Scl	Pu1	Gfi1	EgrNab	cJun	Gata1	Cebpa	Fog1	Gata2
E28_15	0.6218204895367905	0.5767922523233282	0.31596545846336105	0.19070426077501695	0.21411329111470312	0.2481437044504005	0.07966734085872572	0.3185247211957304	0.3313693270824247	0.6305766731325361	0.031410460148206275
E28_18	0.5270747076161332	0.5022861684619326	0.33427906503815724	0.34967795794017703	0.19585865397253316	0.1870016922637836	0.08326713987997117	0.26903435734444464	0.3939600434779488	0.5436898344680469	0.008667440184788133
E28_21	0.4533574504741286	0.4292070844466532	0.3876615233228284	0.4872306371932064	0.22358293081775948	0.15046791363057527	0.07195342857189012	0.2059500672465246	0.4569150851819549	0.4566753112906758	0.010944720025573394
E28_24	0.35760820117284514	0.34911448156977953	0.1537295296262736	0.7010079561019393	0.452671068632633	0.13069116886855395	0.06672556453142271	0.22488133283300585	0.523134820762195	0.3498129042069543	0.1370312943926001
E28_27	0.4643340869533864	0.2701781108136003	0.07156390647844894	0.8602701895961756	0.23667239143119664	0.11617625253986795	0.07227895953573403	0.14769115970903052	0.5863770606225921	0.255821514859103	0.0669641250369823
E28_30	0.3170492890033041	0.2063517298641521	0.009834713301997	0.9346598119957974	0.7293301338515735	0.08767056787491713	0.0577274827922127	0.13377442435360498	0.6457811025548039	0.1795450196403229	0.12496617716335677
E28_33	0.3152367607931059	0.1526903984601101	0.025932662980569097	0.9743995477091708	0.2762303298131316	0.06392819138389162	0.03489648581634522	0.21738475913095465	0.7034950081245874	0.11752802875691375	0.13793291554238424
E28_36	0.2901401303813964	0.11301418466710045	0.010288917921881536	0.9840704201325704	0.4252846609731986	0.049614800090458114	0.07487316789768696	0.21891341438029896	0.7538452710862139	0.07799083435559452	0.010718014873141208
E28_39	0.2616377189830319	0.08546904255011904	0.002582891536521183	0.9543987850007708	0.4899061202674744	0.048834203346626914	0.02362915817270313	0.17969642292249974	0.7966908726691129	0.0583097176240464	0.17484359387893803
E28_42	0.1781162204630695	0.06888001705141661	0.024946296947770227	0.9011348102782112	0.5281869391986959	0.0486000816964662	0.04099758186627875	0.14879131074468	0.8334938795886376	0.05209928250750278	0.1052271574111362
E28_45	0.10463217200817317	0.0553564961070662	0.002928505304059572	0.8683300800109873	0.3798214726951053	0.025900402770096257	0.06536798870102581	0.08271153479986902	0.8668172570586055	0.04467762351518317	0.04255220040396232
E28_48	0.13601277031243092	0.039814160628000465	0.0022562778344816675	0.8891912484970266	0.195817666230052	0.03516428634271023	0.02074564872872755	0.06878695602347251	0.9004018176588896	0.030552091712455688	0.15466050461020436
E28_51	0.16901890816468226	0.03428292019530245	0.022165702388380684	0.8670065458740747	0.10230863996935363	0.025922148418815558	0.045935816930967405	0.08697898244991553	0.9263030194473032	0.03193354331715316	0.5680078837396665
E28_54	0.05667421960544348	0.020453561364032938	0.022816332417546683	0.9040487033855058	0.2810236529910773	0.024378563289423973	0.06268402612673298	0.04554334954845743	0.9519714669911185	0.018986088916250497	0.5365228883992423
E28_57	0.09501263613226026	0.006894910734790002	0.0007870291692418151	0.9151126758768056	0.382952905284348	0.0207067890772636	0.08430999870576572	0.0342941065321696	0.977966771497109	0.007723909510594981	0.028779737264754007
E29_3	0.9921510098586644	0.8767142960655501	0.7646068338062705	0.1610229137286237	0.3133690139952732	0.7430486213976809	0.7405893146299222	0.8689375871182102	0.0844383409177476	0.8435008786864124	0.059502435715052274
E29_6	0.8194117989206612	0.7687850238493088	0.5718852180589254	0.2726901719166388	0.04871240006669278	0.5531324430809772	0.9284587404510222	0.5471883411832831	0.16267901005096674	0.7151095768719131	0.0749299161936887
E29_9	0.7766050934837054	0.6752759846278797	0.35420984373887465	0.3676317695733506	0.2565963097074698	0.4077138329772447	0.9732903852856842	0.4798275516374748	0.2361016075487377	0.6094977488866503	1.4750074786449988e-05
E29_12	0.7920928482411348	0.6125086049496457	0.11448943627043046	0.3332956222086777	0.15334158243297102	0.3003101436633816	0.9880252501625718	0.6220044934213943	0.296419829486737	0.543757154016111	0.002844313625040902
E29_15	0.837165167752741	0.5544161873944571	0.26668478031063864	0.3671037154130157	0.4768718093856576	0.2224930148033002	0.9923401595840116	0.5603930739875728	0.3590317476990132	0.4846656593791538	0.0105078136120158
E29_18	0.7011959766867368	0.494602038865915	0.11124182077940584	0.42422769548021744	0.3960208356228514	0.1576446034715289	0.9962015089924292	0.4132535987398467	0.4148349459343706	0.4284844953207352	0.03641044686155296
E29_21	0.6266535254311021	0.4237346371410465	0.020215883289235785	0.5790372013403285	0.691625868903847	0.12234337786666855	0.9954432014710456	0.36947703797745	0.4783270803147326	0.3551978444704576	0.07609702172693927
E29_24	0.5221596083784998	0.37465353317205896	0.00844057315746991	0.6040037503366265	0.7674678597654522	0.0950444902440078	0.9919674549127422	0.17391011559553082	0.5312225691222617	0.3107496567868125	0.0014403200776548742
E29_27	0.3404766642566486	0.3246858930471545	0.0017642284314855895	0.6761189673195116	0.5792860127561448	0.06586367516672985	0.9928249826842462	0.2480313434740421	0.5830658247057433	0.2656933885890261	0.07996252903308472
E29_30	0.3630780280769676	0.2643086995576825	0.0022184983422359737	0.7930560671122078	0.5858577154228388	0.04798727853518616	0.9896941985840878	0.15221113203108355	0.6388896577347691	0.2095532740191982	0.026002935184119343
E29_33	0.3153530186155107	0.21695784150054997	0.0011373898061612824	0.8436155693590282	0.3998513358321775	0.04007707497962545	0.9946495215251092	0.08867435401098857	0.6903125335860428	0.1651828484721719	0.002156516774571956
E29_36	0.23669727505076354	0.17315384444162926	0.0003354328541047413	0.8914243762924587	0.12551363228456827	0.031073424044963955	0.9985316524028991	0.05815410947482307	0.7360221240087167	0.12579646782091658	0.014471282425062112
E29_39	0.15094556368955855	0.13642597479925067	0.015316915315086015	0.9234990581221422	0.2805874551943455	0.026952366045214792	0.9948173072657264	0.1020847074656414	0.7806001914309348	0.09528672909136242	0.14981933812255527
E29_42	0.12967671710422338	0.0998891445079829	0.003626928848756693	0.9709349232528384	0.734020234963891	0.0182289090831518	0.9960363412046996	0.1407458015783962	0.8225205628438775	0.06583458255110976	0.135759359045561
E29_45	0.0430479179344569	0.07588223874776627	0.013300266892464295	0.9478953325586226	0.3919284868173008	0.013801089320102256	0.9934776188448141	0.057613163460525835	0.8590949876708485	0.04867431316275422	0.14259608547194896
E29_48	0.03473775732789392	0.050605624746850535	0.019642142604693418	0.9775807106234029	0.1227752372490065	0.007772171270943198	0.9932850202506421	0.04680313857531262	0.8901924281645881	0.030818956230976368	0.13171255670557702
E29_51	0.0	0.035151780992954684	0.004098382696973915	0.972715634131122	0.2402324455649389	0.007897831489742725	0.9943556714958248	0.2558551922100307	0.9206856585723584	0.02041041308290145	0.3257055696660204
E29_54	0.05155579800937253	0.01578639491194045	0.03085316018716443	0.9921535146557451	0.4969323703950411	0.009306788328511218	0.9910610327157234	0.21183593276828147	0.9526952130965222	0.0077347190002579	0.9648638293466872
E29_57	0.03893918050705862	0.004587380278378165	0.055512963638257966	0.9843032697542218	0.6281436264814979	0.0029023569104826576	0.9909969191413256	0.08446843533169589	0.9769355544613512	0.0012964580649460894	0.6533638393742446
